feature,importance,feature_type
chr7.150404151.150409375,0.005941158472986301,ATAC
chr6.89078977.89083625,0.005940197018871786,ATAC
chr16.57532452.57538512,0.00593593517584854,ATAC
chr5.176646324.176649524,0.005935613578582102,ATAC
C11orf80,0.005933454737667515,RNA
chr17.77957257.77960406,0.005933287765239834,ATAC
chr14.70906845.70909073,0.0059308255400680535,ATAC
chr16.525473.530753,0.005927359616444702,ATAC
chr1.52551498.52554086,0.005927158245458962,ATAC
IGFBP3,0.0059240823933091125,RNA
chr1.234605834.234613903,0.005921410237477011,ATAC
chr4.102759826.102761803,0.005917157287162383,ATAC
chr17.50718878.50720349,0.00591707893004567,ATAC
chr15.78148581.78150306,0.005916997771805293,ATAC
chr16.1308408.1312293,0.005916354733820234,ATAC
chr11.45917229.45919436,0.005914414862338243,ATAC
chr15.101651557.101653196,0.005909802691871885,ATAC
IL1RAP,0.005908049065712254,RNA
chr9.121368701.121370943,0.005906072842314726,ATAC
chr21.34886241.34891360,0.0059052501032835925,ATAC
chr1.26694884.26698610,0.00590239452355601,ATAC
C12orf75,0.005901066112748308,RNA
chr17.62477679.62480026,0.005897747737529686,ATAC
chr19.42323635.42326558,0.005896731260134428,ATAC
chr14.100192254.100193999,0.005892629591962512,ATAC
HSPA5,0.005887916057964242,RNA
RTKN2,0.005886704311183962,RNA
chr15.84980142.84982952,0.005886136120257127,ATAC
chr20.38032811.38034480,0.005885706691083735,ATAC
chr10.110225430.110227842,0.005885231759822295,ATAC
chr12.107760355.107762074,0.005884870945348325,ATAC
KIAA1958,0.005884002262751456,RNA
SLC14A1,0.005882550349606427,RNA
chr2.96264794.96267575,0.005881557966914121,ATAC
IL18RAP,0.005879532631162781,RNA
chr5.141636110.141638738,0.005875686316891466,ATAC
chr2.218404341.218407882,0.005873945682269991,ATAC
chr6.33247997.33250155,0.005869987825702944,ATAC
chrX.49041844.49044202,0.005868591431250218,ATAC
chr10.114172913.114175241,0.005866942989157081,ATAC
chr2.224584037.224586676,0.00586683578280864,ATAC
COPG2,0.005865536986016975,RNA
chr1.202888323.202889666,0.005865200365460414,ATAC
chr6.27131326.27134232,0.0058592471086119525,ATAC
AC073529.1,0.005856679859973233,RNA
chr19.11089097.11093804,0.00585553856015668,ATAC
chr1.27631008.27637385,0.005854352705888114,ATAC
chr11.404576.410487,0.005852807261693424,ATAC
chr12.10211980.10214284,0.005849703435327942,ATAC
chr12.750953.755382,0.005848788466524139,ATAC
chr11.96389197.96390724,0.0058458955068268065,ATAC
chr9.6756756.6759653,0.00584401151745687,ATAC
chr11.1849656.1857013,0.005842640445987401,ATAC
chr12.50763249.50765755,0.005842352331441575,ATAC
chr10.71725920.71729712,0.005838794447430918,ATAC
chr17.75404069.75406845,0.005838331467671389,ATAC
chr5.270793.272302,0.0058375200302691645,ATAC
chr15.42272759.42275402,0.005835497759475909,ATAC
chr19.49817126.49819279,0.005835372751190348,ATAC
chr22.40043070.40046296,0.005834484841584163,ATAC
chr10.70403586.70406015,0.00583337598077826,ATAC
MSRB3,0.005833007598561841,RNA
chr19.45901343.45903715,0.005831568954730432,ATAC
PRSS48,0.005831388169278815,RNA
KRT5,0.005831388169278815,RNA
TMEM51,0.00582912083964734,RNA
chr12.52035958.52039940,0.00582441432683368,ATAC
chr9.33024373.33026335,0.005823997084991015,ATAC
chr10.110304160.110306585,0.005823502534098324,ATAC
chrX.15853894.15856521,0.005822203710768529,ATAC
IGF2BP2,0.005819979619139331,RNA
chr1.110033996.110035573,0.005818927232192855,ATAC
chr9.96449383.96451671,0.0058156042164193835,ATAC
chr11.45846492.45848437,0.005815495436222605,ATAC
TIMP1,0.005810503147579577,RNA
chr1.84689683.84691224,0.00580812557185407,ATAC
chr16.88780038.88786080,0.0058076568955113175,ATAC
chr16.672132.681487,0.0058066515883463034,ATAC
chr1.180631441.180632915,0.005806367077062063,ATAC
chr20.297000.299222,0.005806054966682169,ATAC
ABCA3,0.005805969474396742,RNA
chr3.129118652.129124100,0.005804526278797307,ATAC
chr4.2535069.2537882,0.005802058484852203,ATAC
chr5.115543663.115545450,0.00579949675089736,ATAC
LINC02055,0.005798181482795548,RNA
NKAIN2,0.005796293931760424,RNA
chr2.19347258.19348913,0.005794772395406738,ATAC
chr4.102343900.102346276,0.005794020999521638,ATAC
chr8.37735936.37738223,0.005788133498294106,ATAC
chr17.2053314.2059975,0.005787651453177031,ATAC
chr2.191677155.191680642,0.005786460087432265,ATAC
chr3.98522052.98523479,0.005786275510381569,ATAC
chr17.49360318.49363119,0.005784954731862114,ATAC
chr4.86934253.86936754,0.005783897984957154,ATAC
chr9.36190200.36191780,0.005782609988046532,ATAC
AP001341.1,0.005782344618000062,RNA
chr9.120874883.120879713,0.005781977613283584,ATAC
chr9.128721632.128725342,0.00578184638181201,ATAC
chr6.147201897.147204838,0.005780140035864537,ATAC
chr16.588028.590886,0.005776908493889953,ATAC
chr22.24153146.24158423,0.005775469726507064,ATAC
chr22.50243858.50246771,0.005775168018594333,ATAC
SH3RF2,0.005772329184644983,RNA
chr14.103627918.103630213,0.005772280122459254,ATAC
chr9.35814320.35816020,0.005772046368566633,ATAC
chr3.125594086.125596154,0.005771705007500463,ATAC
chr6.44245653.44248312,0.005770753968799482,ATAC
chr1.157137075.157139457,0.005768840213188806,ATAC
chr11.67400511.67402659,0.005768802195110614,ATAC
MAGI3,0.005767310811342906,RNA
chr20.34302445.34303848,0.005765710554521705,ATAC
chr17.80145287.80148184,0.005763865811293543,ATAC
chr1.27487987.27490919,0.0057638430961418526,ATAC
chr7.32494864.32496414,0.005761730900755525,ATAC
chr2.108718659.108720206,0.005759665263665573,ATAC
TAFA2,0.0057579309336780425,RNA
chr19.14089303.14092426,0.00575645823724343,ATAC
chr16.71722711.71724498,0.005755532637427918,ATAC
chr1.29180872.29182789,0.0057549160235457275,ATAC
chr14.87992157.87993809,0.0057546247083002725,ATAC
chr3.127589024.127592469,0.005754492289078073,ATAC
LINC02250,0.005751879881118411,RNA
chr11.61361276.61362966,0.005750743544047155,ATAC
chr5.181203084.181208164,0.005750356331339199,ATAC
chr16.1825662.1827755,0.005748097371524451,ATAC
chr1.212283726.212286943,0.005747838430053082,ATAC
chr17.29760148.29762039,0.005746969601508165,ATAC
chr9.86281589.86283532,0.0057448949684005025,ATAC
chr14.31025083.31027401,0.005744821506230323,ATAC
chr11.62804358.62807304,0.005743545141640209,ATAC
chr20.63536324.63538854,0.005743078110045499,ATAC
CRPPA,0.005743039209656863,RNA
chr9.20683317.20685126,0.00574226499125527,ATAC
chr17.2302920.2304396,0.005742242220006681,ATAC
AC005736.2,0.005741719515263334,RNA
chr1.27724945.27726930,0.0057357563332492145,ATAC
AL136962.1,0.005735487923953851,RNA
chr11.117143385.117145757,0.005733713098898073,ATAC
chr11.62726259.62729460,0.005732991874871439,ATAC
chr12.49705495.49708130,0.005732485551285829,ATAC
UBE3D,0.005732396941295543,RNA
chr15.68228617.68230559,0.005726321545317577,ATAC
ARRDC4,0.005726219446952003,RNA
chr8.90644764.90646937,0.00572371422908302,ATAC
chr12.52005278.52011851,0.005721104483383085,ATAC
chr2.62195087.62198586,0.00572109586748282,ATAC
chr17.3963123.3965745,0.0057178630775944796,ATAC
chr19.14528557.14530525,0.005717219555244445,ATAC
RPS6KA2,0.005716596463025507,RNA
ST6GALNAC3,0.00571487779952091,RNA
chr12.110501232.110502757,0.0057136595293198825,ATAC
chr20.461503.463211,0.005713038050511818,ATAC
chr15.77419103.77421502,0.005711314962717286,ATAC
chr2.233353237.233356139,0.005709956260780972,ATAC
chr3.13479193.13481224,0.005709443352665999,ATAC
chr17.58006216.58008208,0.005709295406363334,ATAC
chr10.78302635.78304913,0.005707700997708389,ATAC
chr12.66168995.66170467,0.005707696413392805,ATAC
chr7.92832329.92837250,0.00570763429572492,ATAC
WAKMAR2,0.005699891496777611,RNA
chr19.4342206.4344188,0.005696878554926054,ATAC
RGCC,0.005696429771793103,RNA
chr13.102845145.102847945,0.005695525499416871,ATAC
chr6.26195160.26200370,0.005693955502055737,ATAC
chr10.132393345.132402176,0.005693086603478474,ATAC
chr3.47475121.47476531,0.005692258887709853,ATAC
chr10.35194839.35196564,0.005688423570726731,ATAC
chr3.167734106.167736105,0.0056876934967797325,ATAC
AC093916.1,0.005685578608687299,RNA
chr16.2672908.2674949,0.005685490681147255,ATAC
chr16.30761071.30762919,0.005684316110620206,ATAC
chr11.66256608.66259014,0.005683519988545983,ATAC
chr2.96140909.96149308,0.005682478092479197,ATAC
chr1.86703795.86705963,0.0056809640591037516,ATAC
chr20.44209716.44211972,0.005680889620745748,ATAC
TUBB,0.005676700360777626,RNA
chr9.133146927.133150099,0.005676626081386067,ATAC
chr19.47607813.47610878,0.00567648420514061,ATAC
chr12.53005531.53007430,0.005671885574636298,ATAC
chr1.1272796.1275292,0.005671396444452326,ATAC
chr17.58323411.58340392,0.005670526920284233,ATAC
AC010201.3,0.0056696415230238825,RNA
chr12.30754061.30755583,0.005669177688399515,ATAC
AJ009632.2,0.005667480646471372,RNA
HCAR3,0.005667275582725539,RNA
chr7.108568932.108570925,0.005667134511585884,ATAC
UBASH3B,0.005667106166987901,RNA
chr2.85434620.85438905,0.005666722803248601,ATAC
chr1.151457107.151459987,0.005664970869539959,ATAC
chr6.30613545.30618509,0.005660917301205116,ATAC
chr1.1347808.1350157,0.005660245573107977,ATAC
chr4.15001088.15005354,0.005660172683172743,ATAC
chr19.14374602.14376747,0.005659451380508789,ATAC
chr12.107091891.107094421,0.0056583015508748485,ATAC
chr13.36998583.37001422,0.005657044500264295,ATAC
chr2.32356239.32358528,0.0056568290495290635,ATAC
chr9.35656318.35659257,0.005655851469822204,ATAC
ALOX5AP,0.005654437778888517,RNA
chr2.86035341.86041719,0.0056528653323612964,ATAC
chr1.36155097.36158429,0.005647148000157353,ATAC
CCDC170,0.005640168663144757,RNA
chr6.116570717.116572325,0.005639924764811423,ATAC
chr6.38638783.38640922,0.005638747056541958,ATAC
chr22.31289188.31294049,0.005638458848266784,ATAC
chr18.13135930.13138839,0.0056345721027947285,ATAC
chr5.62305364.62307651,0.005633889606928055,ATAC
DOK6,0.005632348047867902,RNA
chr19.50024725.50026472,0.005631595961645059,ATAC
chr11.123060283.123064419,0.005630289731802816,ATAC
chr2.74178024.74179643,0.005629958130884313,ATAC
AC097375.1,0.0056289801214830845,RNA
chr10.97425380.97428900,0.005628758096139117,ATAC
ABL1,0.00562875717267374,RNA
chr1.231336963.231339010,0.005626896768249447,ATAC
chr9.19379322.19380795,0.005625742053244331,ATAC
chr19.51365341.51369196,0.005625402057452962,ATAC
chr7.45110424.45112405,0.005624742125582505,ATAC
chr16.2267274.2269353,0.005624737913300372,ATAC
chr10.133273060.133280844,0.005620063876973768,ATAC
chr7.6373099.6376142,0.005617537948106873,ATAC
chr1.15846820.15850345,0.005615991014135322,ATAC
chrX.154367926.154375009,0.005615773667858067,ATAC
chr4.139554853.139557699,0.005614797020279506,ATAC
SEC11C,0.00561314793315958,RNA
chr17.7434695.7438734,0.005610863662663513,ATAC
chr12.124565906.124569262,0.00560947979894845,ATAC
LINC01505,0.00560811241207179,RNA
chr20.50152621.50154650,0.005604227085386609,ATAC
chr1.206921420.206925880,0.005602940955867924,ATAC
chr16.2473130.2476011,0.005602282477434863,ATAC
chr12.113184441.113186823,0.005600176422134931,ATAC
chr14.103384470.103386914,0.005597524212880099,ATAC
chr22.37674486.37677901,0.005595568193923258,ATAC
chr1.147598676.147600798,0.005592731134092268,ATAC
chr22.21641324.21643470,0.005592259244856391,ATAC
chr2.27085423.27087496,0.005591773029019083,ATAC
chr17.47188170.47189958,0.005591686695532532,ATAC
chr13.48037239.48039008,0.005590185958261552,ATAC
chr20.63953984.63958370,0.005588375640336464,ATAC
chr6.144149702.144153727,0.0055875323834388355,ATAC
C12orf42,0.005585976815800553,RNA
chr19.58278112.58279762,0.005583434516177812,ATAC
chr9.77176702.77179237,0.005582216668388173,ATAC
chr6.26270843.26274392,0.005581539518403765,ATAC
chr1.206555351.206560017,0.005581260219399658,ATAC
chr9.6680543.6682372,0.005580289295325784,ATAC
chr21.42973277.42975962,0.0055789598028171275,ATAC
HDX,0.005578232133023673,RNA
chr17.7571883.7574828,0.005573982107843857,ATAC
chr2.207710721.207712573,0.005573015218732455,ATAC
VNN3,0.005571891913712251,RNA
chr1.1917805.1923756,0.005571525310370279,ATAC
chr5.126776332.126779006,0.005571001284532261,ATAC
MB21D2,0.005570803696770803,RNA
RPS13,0.005568953844274043,RNA
chr6.26204064.26206510,0.00556861901624023,ATAC
chr19.13147183.13157490,0.005568502617889779,ATAC
GMDS.DT,0.005563390787043397,RNA
chr8.41489707.41491361,0.0055619479690828515,ATAC
chr19.42198630.42202815,0.005561080228909192,ATAC
chr16.77190136.77192006,0.0055605284286563495,ATAC
chr21.42008944.42011550,0.005559970742609596,ATAC
chr7.77695656.77697795,0.005559159457967132,ATAC
chr13.109782717.109788009,0.005557573710022236,ATAC
chr16.647179.650808,0.005554267778908687,ATAC
chr2.108448479.108450117,0.005553884511628336,ATAC
STMN1,0.005553751973577644,RNA
WWOX,0.005551810354478588,RNA
chr4.87219054.87221265,0.00555106072139973,ATAC
chr15.101294003.101295945,0.005550592963428229,ATAC
chr19.58498580.58500560,0.005549895766567962,ATAC
chr1.53944866.53946982,0.005549275161224698,ATAC
chr12.56188170.56190716,0.005549011699484084,ATAC
chr17.7393520.7395339,0.005547762623913157,ATAC
chr19.49127548.49128892,0.005546880765856736,ATAC
chr14.65100949.65103580,0.005544933991907764,ATAC
chr4.70838736.70840634,0.005544599745491702,ATAC
chr5.115625071.115626797,0.005543126176203291,ATAC
chr12.53046261.53049101,0.005541647928254104,ATAC
chr9.83706715.83708991,0.005540931425024983,ATAC
chr1.227786909.227790085,0.00553960041963289,ATAC
chr17.7477180.7480302,0.005534187768208923,ATAC
chr20.63215265.63217291,0.005532416930040494,ATAC
chr19.42267695.42271282,0.005531771421297937,ATAC
IL7,0.005531402498525056,RNA
chr3.14177615.14179274,0.005531297860541518,ATAC
chr17.7482949.7485610,0.005531225013637603,ATAC
chr18.32091457.32093911,0.005530740509849032,ATAC
chr9.34328610.34330496,0.00553070803630708,ATAC
THBS1,0.005528252604450815,RNA
chr19.9834454.9835946,0.005527069763417967,ATAC
chr1.1777731.1783503,0.005525430192781702,ATAC
chr18.62714573.62717700,0.005524304621895048,ATAC
chr11.72111821.72113451,0.0055193905905944534,ATAC
chr19.45448951.45452848,0.005517546166630069,ATAC
chr18.54223015.54225209,0.005516424228350587,ATAC
chr5.181187259.181192804,0.00551635574845583,ATAC
chr20.48920122.48922523,0.005514613228063032,ATAC
SLC44A1,0.005510722933340574,RNA
chr20.17679956.17683197,0.0055059203677065086,ATAC
chr19.49868897.49870701,0.005504974982758088,ATAC
chr9.125745696.125748940,0.005503207222984468,ATAC
IGHG2,0.0055026126400526156,RNA
chr2.156325145.156336014,0.005502504558510903,ATAC
chr8.8227257.8229402,0.0054999031076211225,ATAC
RPL39,0.005499649210305872,RNA
chr14.32075863.32078464,0.005498626758005321,ATAC
chr15.74842380.74846038,0.005497916793055249,ATAC
chr12.122225297.122227924,0.005495647996961775,ATAC
chr6.7106463.7110381,0.005493047491131471,ATAC
chr8.144372398.144375248,0.00549280606790282,ATAC
chr19.50356968.50359630,0.005492751183235284,ATAC
chr8.66774425.66775940,0.005490111681131036,ATAC
chr16.11667061.11675137,0.0054879362540251764,ATAC
chr20.63735412.63741716,0.005487578969703404,ATAC
chr4.2008100.2010419,0.005486641027245097,ATAC
TMEM117,0.005484781769769211,RNA
chr7.2353540.2355656,0.005482878753272568,ATAC
PLD5,0.005482500663917525,RNA
chr3.50615849.50618664,0.005481929748186668,ATAC
chr11.66051185.66052976,0.005481152425926736,ATAC
DLEU1,0.005480433800273123,RNA
SLC2A3,0.0054789538536518505,RNA
chr15.99250801.99252043,0.005478685942538048,ATAC
chr5.78359756.78361971,0.005475332147365718,ATAC
chr19.36114020.36116470,0.005473573317428837,ATAC
chr18.58670288.58672513,0.005472045677347565,ATAC
chr7.44976796.44981594,0.005471613813196964,ATAC
chr14.74881253.74883009,0.0054713375849152965,ATAC
UGCG,0.005469464317655277,RNA
chr4.75672092.75674171,0.005465146304744685,ATAC
chr4.930156.933087,0.005464966092775057,ATAC
KIF11,0.005463376636621836,RNA
chr17.65055317.65057727,0.005462758555120954,ATAC
chr6.2244766.2246654,0.005462331392412034,ATAC
chr12.57077927.57079420,0.005461873650923982,ATAC
chr15.44662334.44664563,0.005460402002069671,ATAC
chr18.62522107.62525261,0.005455183156919402,ATAC
chr17.63840917.63844041,0.005454989190182384,ATAC
TLN2,0.0054522686930841766,RNA
chr15.68277041.68279105,0.005451477622139672,ATAC
chr19.17859333.17860522,0.005451272884303207,ATAC
chr1.23979659.23981168,0.005450259054204933,ATAC
chr11.65109557.65113603,0.005447750958698847,ATAC
chr19.41305982.41310849,0.005447716531605075,ATAC
chr2.218269332.218271122,0.005446766303185561,ATAC
GALNTL6,0.005446514728855739,RNA
chr2.134119388.134121829,0.005445323690842864,ATAC
chr9.34987687.34990647,0.005444786935711565,ATAC
TXNDC5,0.005444130689944167,RNA
chr2.241507424.241509654,0.005443109401326962,ATAC
AC021594.2,0.005441173791113965,RNA
LINC01644,0.005439366620500539,RNA
MTHFD1L,0.005437143049126916,RNA
chr10.16816806.16818306,0.005435023281347744,ATAC
chr21.44338056.44340038,0.0054333327949686325,ATAC
chr12.46266381.46270378,0.005433245175744933,ATAC
chr7.5418683.5430147,0.005432607056291337,ATAC
chr10.6200526.6204640,0.005432108168310971,ATAC
chr6.30325535.30327850,0.005432012706451659,ATAC
chr7.102284335.102289625,0.005431091487137048,ATAC
chr10.73771507.73773825,0.005429450752808869,ATAC
chr12.57693355.57694799,0.005428260251550101,ATAC
chr8.42151884.42155406,0.005427970855683986,ATAC
NETO2,0.005423213537116144,RNA
chr11.66068008.66071932,0.00542282493125041,ATAC
PRKD1,0.005422586081179818,RNA
chr3.112560974.112563198,0.0054221390853811694,ATAC
AC002429.2,0.005421340769231647,RNA
chr6.30555158.30557935,0.005420869407787958,ATAC
chr1.150875681.150877436,0.0054127918844262945,ATAC
chr14.35808354.35809691,0.005412124244150925,ATAC
AL109930.1,0.005410996243524847,RNA
chr1.42334189.42336083,0.005410121225363393,ATAC
chr19.12550823.12552296,0.005407048859636984,ATAC
chr3.20185287.20186939,0.005405356896227604,ATAC
chr16.2213923.2215858,0.00540438296628344,ATAC
chr7.32889983.32893276,0.005404303177848138,ATAC
chr15.40806627.40808095,0.005404076612972927,ATAC
chr19.49875715.49878714,0.005402228110525462,ATAC
chr1.151789903.151791731,0.005401915406015392,ATAC
chr4.55947177.55949881,0.005400893712957856,ATAC
TENT5C,0.0053987222064974475,RNA
chr1.45582453.45585362,0.0053978296105744224,ATAC
chr7.99557842.99559596,0.005397421721315389,ATAC
chr11.118908757.118915558,0.005396487819718667,ATAC
chr11.46118900.46122590,0.005396104953922644,ATAC
chr18.63421522.63423423,0.005396090089648708,ATAC
AC025887.2,0.005395635687598564,RNA
CSGALNACT1,0.0053912764547035166,RNA
LHFPL2,0.005390123861521159,RNA
chr20.50730518.50732392,0.005390062980058846,ATAC
chr14.96361893.96364381,0.00538995682747208,ATAC
chr1.150972143.150975628,0.005389622014479686,ATAC
MAP3K21,0.0053886775528944,RNA
chr19.58475222.58477098,0.005386940696796608,ATAC
EFCAB11,0.00538508356776878,RNA
chr20.35454329.35455973,0.0053836855611895575,ATAC
chr1.64965172.64967156,0.005383172707494219,ATAC
ZSWIM5,0.0053825855280836155,RNA
chr2.203013847.203015669,0.0053817465752651955,ATAC
chr3.42599938.42602244,0.0053806324485654545,ATAC
chr15.40104716.40109653,0.0053802772960906235,ATAC
CHN1,0.005380171481494724,RNA
RPL34.AS1,0.005377054243069795,RNA
chr19.13951700.13953584,0.00537624853394009,ATAC
chr6.43628339.43630667,0.005375155323502705,ATAC
chr6.24666150.24667784,0.005375112416853198,ATAC
chr3.47162905.47165436,0.005372904359854665,ATAC
chr14.70808058.70810361,0.005372039801454691,ATAC
chr16.19067021.19068602,0.005371739096584513,ATAC
chr21.39312088.39314888,0.005370666864558851,ATAC
chr2.206158836.206160545,0.005368303390167469,ATAC
chr17.81831555.81834104,0.005366500735932095,ATAC
chr7.73737551.73739732,0.005366093294053145,ATAC
MAP2,0.005363682541848451,RNA
chr2.47174730.47177537,0.005362343578413227,ATAC
chr10.125718641.125720302,0.005361485146801168,ATAC
HIST1H4C,0.005360406117653177,RNA
chr15.41969811.41973297,0.005353795937606109,ATAC
AC092650.1,0.0053525256856197315,RNA
AC104809.2,0.005350448316574252,RNA
chr3.81760774.81762122,0.0053502068650347085,ATAC
chr21.42495494.42497258,0.005350044237425831,ATAC
chr3.52704593.52706727,0.005348434063586153,ATAC
chr2.47904306.47907864,0.0053459215077311046,ATAC
chr19.11380545.11384564,0.005345019598605878,ATAC
chr11.692704.697632,0.005343987724694923,ATAC
chr6.26054546.26057184,0.00534072753813321,ATAC
chr18.3012287.3013979,0.005338314761437752,ATAC
chr19.48332240.48334537,0.005337414035411863,ATAC
chr13.50909310.50912473,0.005336160586958438,ATAC
IGLC1,0.0053352267386130485,RNA
AP001825.1,0.005334167577730308,RNA
chr6.106324973.106326447,0.005331701496231748,ATAC
chr11.35082219.35084314,0.005331054378732848,ATAC
chr15.101250522.101252791,0.005330354978890785,ATAC
chr6.149316646.149319374,0.00532999011516696,ATAC
chr18.80033015.80034970,0.005327246822160172,ATAC
chr3.45592830.45597770,0.005327226615468597,ATAC
BMP6,0.0053266770011879076,RNA
chr1.116569542.116571911,0.0053240586841307915,ATAC
chr14.77039643.77041419,0.005321285360627972,ATAC
chr5.138574759.138576441,0.005320296629722997,ATAC
AL139020.1,0.005318212847093986,RNA
chr19.49675612.49679469,0.00531723473114977,ATAC
chr1.26863822.26866290,0.005316536526338397,ATAC
chr18.47929711.47932258,0.00531577101659555,ATAC
chr22.39143945.39146814,0.005311341546991598,ATAC
chr21.29298137.29300982,0.005310218619854035,ATAC
AC020651.2,0.005308786280329325,RNA
chr11.61961277.61968892,0.0053083834645946655,ATAC
chr6.31540991.31542914,0.0053053534394926225,ATAC
chr14.93184166.93185729,0.005303423180327692,ATAC
chr5.134225098.134227443,0.005299205898236863,ATAC
chr2.61853344.61855393,0.005299171128239305,ATAC
chr11.62708525.62710385,0.005298843476875402,ATAC
chr5.138337107.138339917,0.005298455805987406,ATAC
chr14.64501287.64507088,0.005296519315508602,ATAC
LINC00968,0.005295458361099528,RNA
chr5.66143594.66145314,0.005295358505271116,ATAC
chr2.201257192.201259063,0.005295352946978018,ATAC
chr19.47239114.47244770,0.0052930018394923475,ATAC
chr19.39832950.39834864,0.005292195737334618,ATAC
chr3.42590077.42591666,0.005292151204640614,ATAC
chr17.44121923.44124418,0.005290369336723584,ATAC
chr17.81033375.81036220,0.005290058764623858,ATAC
chr2.160406671.160408363,0.005290033478861667,ATAC
chr9.34048132.34049895,0.005287964097955622,ATAC
chr2.71129679.71131224,0.005287429933050903,ATAC
chr16.3610573.3612389,0.0052872161053907725,ATAC
chr9.134024484.134026465,0.005286598166517118,ATAC
chr19.1256686.1263636,0.005286386853961607,ATAC
chr19.16322787.16335739,0.005286081940340533,ATAC
chr6.110873277.110877180,0.005285714155008201,ATAC
chr18.12990095.12992067,0.005284969120271167,ATAC
chr9.101397991.101399776,0.005284503742919136,ATAC
chr14.104751922.104754711,0.005284236644449132,ATAC
THRB,0.005281992106588298,RNA
chr9.136991366.136993422,0.005281779052577476,ATAC
AC104024.1,0.005280445953607976,RNA
AC009509.1,0.005277543587345619,RNA
AL591115.1,0.005276458757438303,RNA
SLC52A3,0.005276458757438302,RNA
chr7.6446912.6449337,0.005275436390898908,ATAC
chr8.123273446.123275762,0.005271983042255641,ATAC
chr11.60912058.60916088,0.005271308840704475,ATAC
chrX.48896887.48898814,0.005270048874075691,ATAC
chr19.19319910.19321911,0.005268637402171603,ATAC
chr20.37177966.37180089,0.005267263801658492,ATAC
chr15.80999584.81002592,0.005266593539137273,ATAC
CYP46A1,0.005265270848672098,RNA
ZFAT,0.005264741699105263,RNA
chr14.68791990.68797333,0.005263685596287522,ATAC
chr18.11980348.11982552,0.0052634809957057965,ATAC
chr14.76151329.76152808,0.0052634062805237926,ATAC
KIT,0.005261723593654984,RNA
chr1.110963055.110964600,0.005261273717933156,ATAC
chr7.100081004.100083199,0.0052588696040547335,ATAC
chr16.719755.730942,0.005256662915902499,ATAC
chr5.41903593.41904874,0.0052556143117765,ATAC
chr5.128082127.128085111,0.005254561425299156,ATAC
SOX4,0.005253337493006513,RNA
chr19.53865094.53877987,0.005251810675527623,ATAC
chr1.212606394.212610137,0.005251764628343248,ATAC
chr6.42745156.42748050,0.005250882920461495,ATAC
chr19.46715592.46720758,0.005247844791636114,ATAC
chr11.64184714.64187528,0.005247159560586691,ATAC
chr5.68214703.68217108,0.005247089348783745,ATAC
chr19.39435241.39436614,0.005245530239591295,ATAC
chr19.1590659.1593684,0.005244826321259458,ATAC
chr6.26043036.26045926,0.005243614919238079,ATAC
CENPP,0.005242169105036484,RNA
chr22.50625836.50629176,0.005241954187562671,ATAC
chr1.46339916.46342542,0.005241717166988612,ATAC
chr16.30525059.30528208,0.005241640971882037,ATAC
AC109492.1,0.00524160995689911,RNA
ASAP2,0.0052402849028498075,RNA
C15orf41,0.005237933654218289,RNA
chr1.167935069.167937807,0.00523768880325001,ATAC
chr6.99424568.99426312,0.005237641675891898,ATAC
chr19.859158.864418,0.005237428170360432,ATAC
chr12.121671567.121673445,0.0052373302213396715,ATAC
chr7.140175055.140178018,0.00523336424781954,ATAC
FAM30A,0.005232548262564158,RNA
chr19.18831408.18833375,0.005231013539321084,ATAC
chr5.76401638.76405323,0.00523063291381245,ATAC
chr14.105472652.105500833,0.005229886669304779,ATAC
chr19.15835838.15837720,0.0052290295517801256,ATAC
chr2.200861323.200865400,0.005227761781332128,ATAC
AC021678.2,0.0052268635956545005,RNA
DPH6,0.0052268458512121,RNA
chr16.28822293.28824901,0.005226796826478394,ATAC
chr1.25819126.25821650,0.00522597631144454,ATAC
chr17.41665380.41668343,0.005224534781762083,ATAC
AC104123.1,0.005224285197915633,RNA
chr19.56118124.56122136,0.005223387594019878,ATAC
IDO1,0.005220273541183708,RNA
chr1.235864964.235868603,0.0052194392152578725,ATAC
chr12.107317679.107322483,0.005219426021053154,ATAC
LINC02356,0.005218772440275791,RNA
chr2.135875480.135877040,0.005218485831932016,ATAC
chr12.106245916.106250198,0.005217387069428175,ATAC
chr14.67240368.67242209,0.005216746126460811,ATAC
chr1.100037125.100039414,0.005216189735029391,ATAC
chr7.44080768.44083240,0.005214591822634654,ATAC
C12orf74,0.005212907464565402,RNA
COLQ,0.005211743699677648,RNA
RSPH3,0.00521137843074102,RNA
chr15.82809054.82811581,0.005209665222626355,ATAC
chr4.26318722.26322069,0.005209070971851572,ATAC
chr16.84503948.84505447,0.005206196881336785,ATAC
ZC3H12B,0.005205952385108794,RNA
chr4.83034248.83035827,0.005205867589603567,ATAC
COCH,0.005204759087822234,RNA
chr9.35110574.35112687,0.0052043921666430435,ATAC
chr2.158456174.158458551,0.005203404107536899,ATAC
chr10.71850484.71852947,0.005202510565023473,ATAC
chr4.3954544.3956687,0.005199703460104744,ATAC
chr1.153633320.153635647,0.005198248338026044,ATAC
chr6.13709672.13712922,0.005197464972309216,ATAC
chr21.45642269.45644496,0.005196422756597272,ATAC
chr6.34223425.34224778,0.005196153411122653,ATAC
chr19.58543478.58546211,0.005193716897866327,ATAC
chr19.49663647.49666562,0.005189687128557406,ATAC
chr19.10601924.10605130,0.005189402312316313,ATAC
chr14.75293308.75297834,0.005188812897671516,ATAC
