feature,importance,feature_type
chr7.42931390.42933153,7.139312312233843e-12,ATAC
chr19.3504947.3507911,7.029094855631183e-12,ATAC
chr1.24926500.24931096,6.958707391427292e-12,ATAC
chr1.42035061.42036688,6.955593190774144e-12,ATAC
IRF8,6.883415515424617e-12,RNA
chr15.75842451.75845415,6.827524602552267e-12,ATAC
chr1.38990418.38992752,6.775433493805855e-12,ATAC
chr22.37657663.37659835,6.7696859053987704e-12,ATAC
chr9.6006758.6009061,6.6146937406083195e-12,ATAC
chr2.68250176.68253827,6.486817265668656e-12,ATAC
chr20.32534389.32540802,6.2139685636081934e-12,ATAC
chr3.52237276.52241395,6.206504057164749e-12,ATAC
chr22.38870172.38873380,6.140236793585808e-12,ATAC
chr2.10301117.10304553,6.0784201010209185e-12,ATAC
chr9.129080219.129081999,6.026374149404793e-12,ATAC
chr18.21740176.21742070,6.022967728944958e-12,ATAC
chr18.80033015.80034970,5.995362328029762e-12,ATAC
chr13.19862329.19865206,5.989073763050356e-12,ATAC
chr19.19404933.19407728,5.956600780807803e-12,ATAC
chr9.34328610.34330496,5.938425022766776e-12,ATAC
chr8.52713042.52715184,5.928822978081312e-12,ATAC
chr13.36998583.37001422,5.894390169805067e-12,ATAC
chr12.112418197.112419863,5.872897846095663e-12,ATAC
chr1.1889682.1892844,5.82802901912149e-12,ATAC
chr1.1398446.1400684,5.815429146465274e-12,ATAC
chr13.76991051.76993094,5.706147226100592e-12,ATAC
chr5.172763116.172774135,5.585562234425459e-12,ATAC
chr4.48830506.48831809,5.562009275565569e-12,ATAC
chr19.58385505.58387909,5.507881484212056e-12,ATAC
chr5.176533058.176538549,5.463499148933433e-12,ATAC
chr11.33256720.33259198,5.451143190521987e-12,ATAC
chr6.96521211.96522850,5.354501958811094e-12,ATAC
chr19.12781503.12787225,5.346971425162574e-12,ATAC
chr12.6942968.6945087,5.341993438770802e-12,ATAC
chr2.207710721.207712573,5.249325403938664e-12,ATAC
RAB31,5.209156922245681e-12,RNA
HSPA5,5.199162664319382e-12,RNA
CPPED1,5.14511765839454e-12,RNA
chr1.156813469.156817504,5.0677817890511376e-12,ATAC
chr1.110033996.110035573,5.058524457130138e-12,ATAC
chr1.109040845.109042727,5.01940816983489e-12,ATAC
chr12.2812241.2813975,4.750773459893266e-12,ATAC
chr19.17225450.17227344,4.706141360006968e-12,ATAC
IRAK3,4.618055970743765e-12,RNA
chr11.106021633.106022937,4.604765755688563e-12,ATAC
chr15.82539477.82541437,4.5780597236605674e-12,ATAC
SIPA1L3,4.508470204002271e-12,RNA
chr3.25663267.25666117,4.4694692906444596e-12,ATAC
chr12.49233156.49235743,4.466569753177287e-12,ATAC
chr2.197306449.197311871,4.458999489423271e-12,ATAC
chr2.218392844.218402307,4.3175263202940204e-12,ATAC
chr2.134917518.134919668,4.224126727613686e-12,ATAC
chr1.155226361.155228332,4.198373650521434e-12,ATAC
chr4.83484365.83485728,4.170564617356829e-12,ATAC
chr17.82448939.82451302,4.134156832122321e-12,ATAC
chr2.71226281.71227833,4.120476038469008e-12,ATAC
chr2.241686211.241687690,4.083497673130574e-12,ATAC
chr14.45133838.45136483,4.061857966703644e-12,ATAC
KIF9.AS1,4.026982735980575e-12,RNA
chr16.28950216.28951792,4.002525174611654e-12,ATAC
chr3.186569888.186571483,4.000274458090883e-12,ATAC
chr10.102393488.102396714,3.964009018319475e-12,ATAC
chr2.240584481.240587592,3.958360216605387e-12,ATAC
chr2.12715857.12719363,3.851731938907088e-12,ATAC
LINC01376,3.838385255640946e-12,RNA
chr15.58748325.58750629,3.787683720903324e-12,ATAC
AL450992.3,3.785115395729268e-12,RNA
chr18.74290934.74292680,3.754334939115859e-12,ATAC
chr3.75434358.75436430,3.74397154059533e-12,ATAC
chr17.57084532.57086797,3.718496707456795e-12,ATAC
chr22.31343608.31348028,3.7021260898721624e-12,ATAC
chr10.102641752.102653033,3.6767705922566636e-12,ATAC
chr17.8246645.8249735,3.5610497477325985e-12,ATAC
chr14.87992157.87993809,3.553727478402391e-12,ATAC
chr5.181221241.181225371,3.4489702307334483e-12,ATAC
chr11.118434281.118439079,3.448204526802273e-12,ATAC
chr19.35264405.35270245,3.444568581861041e-12,ATAC
chr8.42151884.42155406,3.4443199671517633e-12,ATAC
chr1.179953559.179955766,3.4211479349271624e-12,ATAC
chr1.11804591.11806957,3.4155791140796708e-12,ATAC
chrX.44872104.44875050,3.4062525062410234e-12,ATAC
INPP4B,3.4033320790725415e-12,RNA
chr20.5609584.5611604,3.382172623655797e-12,ATAC
chr16.1988788.1994208,3.348729106077943e-12,ATAC
IFI44L,3.34101464685281e-12,RNA
chr12.6723504.6724926,3.3016276084800325e-12,ATAC
chr3.157174167.157176251,3.2093910618075817e-12,ATAC
chr17.31486674.31492273,3.198512555939742e-12,ATAC
chr6.26043036.26045926,3.1744391584087407e-12,ATAC
chr9.6680543.6682372,3.165321012837049e-12,ATAC
chr1.244862186.244865370,3.1314540905975405e-12,ATAC
chr17.49675894.49678681,3.1272217296806644e-12,ATAC
chr19.17946234.17953383,3.1102399693881412e-12,ATAC
VCAN,3.1040208955947192e-12,RNA
chr16.1420129.1421627,3.052547749439788e-12,ATAC
WWOX,3.0118308548732718e-12,RNA
RRP12,3.002165105988289e-12,RNA
CD79B,2.997465520878498e-12,RNA
chr4.75723561.75725547,2.995638329140317e-12,ATAC
chr16.68083893.68086720,2.9810904811156008e-12,ATAC
chr10.97317912.97321846,2.9353552413957895e-12,ATAC
chr19.1810678.1813643,2.9270896094695753e-12,ATAC
chr11.68271056.68272888,2.8634116338963848e-12,ATAC
IGF2BP3,2.84275869568665e-12,RNA
chr22.24010750.24012070,2.8372636047922564e-12,ATAC
chr19.5790279.5791689,2.8323260354482153e-12,ATAC
chr7.140061904.140063559,2.802515377037689e-12,ATAC
chr21.42892472.42894131,2.7835342983807564e-12,ATAC
SLC31A2,2.7789291637597016e-12,RNA
RPL35A,2.7464426689734558e-12,RNA
chr4.143184147.143185952,2.6375901744985027e-12,ATAC
chr2.74420018.74422685,2.6305534437635626e-12,ATAC
chr1.6599300.6604318,2.619825222806206e-12,ATAC
COL24A1,2.5793187786382873e-12,RNA
chr10.124916097.124918439,2.5774819953127063e-12,ATAC
chr1.110337609.110340434,2.5344560094085068e-12,ATAC
chr19.15431906.15433870,2.5322307815865844e-12,ATAC
chr12.94458811.94460730,2.527440907837053e-12,ATAC
chr5.81749413.81752254,2.519800199402177e-12,ATAC
chr15.45401669.45403770,2.4660303527754248e-12,ATAC
chr2.237672927.237675683,2.4407775290025547e-12,ATAC
chr9.129412646.129415278,2.370276339128576e-12,ATAC
chr6.10747031.10748384,2.352609927249381e-12,ATAC
chr1.30753506.30758397,2.3143218480662973e-12,ATAC
chr9.120924803.120929766,2.3041277298791674e-12,ATAC
LRRK2,2.28150475473387e-12,RNA
ZNF683,2.277448988592862e-12,RNA
chr16.3123493.3125210,2.26536262545635e-12,ATAC
chr9.136117492.136119916,2.2432571938518645e-12,ATAC
chr15.52178682.52180992,2.2073199337455067e-12,ATAC
chr18.9135660.9138258,2.1754956791037776e-12,ATAC
chr6.63635133.63637080,2.1668318204336954e-12,ATAC
chr1.62435659.62437980,2.149270499008856e-12,ATAC
MYO3B,2.1463379034540953e-12,RNA
chrX.154478307.154479802,2.1394439853082734e-12,ATAC
chr1.179881689.179884197,2.0604222079293096e-12,ATAC
chr19.47514001.47516052,2.059209113886542e-12,ATAC
chr8.141305795.141309297,2.0565959759500065e-12,ATAC
chr14.92793465.92795062,2.0467261113768417e-12,ATAC
chr19.16368620.16372612,2.01787996389924e-12,ATAC
chr10.78302635.78304913,1.992468021738116e-12,ATAC
chr19.18151417.18154618,1.954019452551583e-12,ATAC
chr2.86440462.86443111,1.9313854539736393e-12,ATAC
chr5.179816540.179822280,1.9263870105548704e-12,ATAC
chr2.202634196.202636468,1.9110785655544233e-12,ATAC
chr9.127914706.127918686,1.884686489443234e-12,ATAC
chr7.100887051.100891367,1.877574459893523e-12,ATAC
chr20.50730518.50732392,1.8694117145888298e-12,ATAC
chr12.56115717.56119816,1.8658012343014714e-12,ATAC
chr1.155192549.155196397,1.854828806405675e-12,ATAC
DMXL2,1.8211010181867934e-12,RNA
chrX.24148830.24150932,1.8155980148192532e-12,ATAC
chr7.99141390.99144982,1.8074839258042075e-12,ATAC
chr6.41732377.41736126,1.801010005175013e-12,ATAC
chr15.74937316.74938706,1.7857617959372625e-12,ATAC
chr17.4832752.4834650,1.7770955823108937e-12,ATAC
chr1.180154020.180156664,1.7578129349068238e-12,ATAC
chr15.76931090.76932536,1.7553900247264798e-12,ATAC
chr1.206921420.206925880,1.6815059553172047e-12,ATAC
chr2.70140860.70143925,1.6752943726165153e-12,ATAC
chr17.2302920.2304396,1.664098580950468e-12,ATAC
chr8.143972195.143979191,1.6555830994262708e-12,ATAC
chr14.102138953.102140886,1.6400165038426687e-12,ATAC
chr7.100611561.100614206,1.6036530673420969e-12,ATAC
chr21.25734144.25736311,1.5644395664023545e-12,ATAC
chr17.3667357.3669423,1.5418687272103995e-12,ATAC
chrX.107710381.107718489,1.5264429293249502e-12,ATAC
chr12.98502592.98504801,1.5264011933972062e-12,ATAC
chr3.129892622.129894287,1.525862026784917e-12,ATAC
chr12.121786141.121790958,1.515323674185489e-12,ATAC
chr11.17275473.17277653,1.4948895409792293e-12,ATAC
chr2.231513916.231515276,1.4476113099076926e-12,ATAC
chr4.88591648.88593654,1.4371047020346388e-12,ATAC
chr20.36949489.36952375,1.4262502593293501e-12,ATAC
LINC00607,1.4196674739325257e-12,RNA
chr6.2244766.2246654,1.414668323216762e-12,ATAC
chr22.50543897.50549531,1.3988765190541888e-12,ATAC
chr17.34980037.34981589,1.38490035278993e-12,ATAC
chr1.7960847.7962358,1.3728709728891281e-12,ATAC
CTSS,1.362921626695698e-12,RNA
chr9.137240017.137242768,1.3388828354521533e-12,ATAC
chr9.136481950.136485608,1.3370267405318247e-12,ATAC
chr19.1566160.1569170,1.3369247862592407e-12,ATAC
chr20.45362554.45364387,1.3273342618345683e-12,ATAC
chr2.156340647.156343662,1.3220179548249755e-12,ATAC
chr3.121834260.121836483,1.3004395583507328e-12,ATAC
chr22.42269304.42271304,1.2987828702546236e-12,ATAC
chr13.30463903.30467269,1.2976326191827212e-12,ATAC
TBC1D8,1.2762120633647142e-12,RNA
chr12.64403808.64405408,1.26960942353087e-12,ATAC
chr11.449709.451882,1.2646164394989697e-12,ATAC
chrX.78103468.78105333,1.256941874022906e-12,ATAC
chr7.4774643.4776439,1.2498985329997387e-12,ATAC
chr8.86341987.86344663,1.245709098125135e-12,ATAC
chr11.75349567.75353114,1.1948398211858899e-12,ATAC
chr2.113602019.113604599,1.1824167792363509e-12,ATAC
chr8.17922179.17924564,1.1738745276391023e-12,ATAC
chr3.183634873.183637310,1.1601121201580672e-12,ATAC
chr6.26122517.26126468,1.1521963569346426e-12,ATAC
RPS27,1.1307909592881126e-12,RNA
chr6.36593235.36596746,1.1306022918674766e-12,ATAC
chr18.62522107.62525261,1.1082037494611641e-12,ATAC
PDIA6,1.072276753321311e-12,RNA
chr6.42781414.42785075,1.0710480986236018e-12,ATAC
chr9.93450668.93454098,1.0707100213129056e-12,ATAC
chr3.115145888.115148542,1.066906284599312e-12,ATAC
chr20.49218763.49220584,1.016862614299518e-12,ATAC
chr12.53078629.53080131,1.00578671618586e-12,ATAC
chr22.41935645.41941883,1.0049268646883599e-12,ATAC
chr1.156727762.156730103,9.891207677832767e-13,ATAC
chr7.100603128.100606110,9.890824651500089e-13,ATAC
chr4.6639919.6642087,9.800529454901815e-13,ATAC
chr2.42168661.42170583,9.671884919965534e-13,ATAC
chr5.132471258.132492416,9.66100718873529e-13,ATAC
chr6.33424960.33432619,9.633821766429947e-13,ATAC
chr16.50065502.50067871,9.617384073548136e-13,ATAC
chr3.169771593.169774033,9.59371675797605e-13,ATAC
chr1.40038766.40041510,9.393277488653163e-13,ATAC
CREB5,9.367932389009458e-13,RNA
BCL2,9.194358488089375e-13,RNA
chr3.197554202.197556429,8.961671565924232e-13,ATAC
KLRC1,8.85425010191073e-13,RNA
chr6.145813880.145815893,8.770892688160247e-13,ATAC
chr19.795935.806526,8.739638014865926e-13,ATAC
GMDS.DT,8.715483289111626e-13,RNA
chr17.996272.997601,8.714076962062058e-13,ATAC
chr12.51024430.51026965,8.668735340963032e-13,ATAC
chr3.20185287.20186939,8.4919933019271e-13,ATAC
chr7.151079854.151084184,8.434361609124755e-13,ATAC
chr22.28882613.28884626,8.377136776995349e-13,ATAC
chr19.55475895.55477604,8.377092709976369e-13,ATAC
chr20.32357397.32360140,8.3548744103183e-13,ATAC
chr3.120348146.120350053,8.297289205650107e-13,ATAC
chr6.291270.293805,8.282466025327373e-13,ATAC
chr11.566052.569669,7.995986462914752e-13,ATAC
chr7.74655978.74661436,7.976017660027826e-13,ATAC
chr17.67992628.67994350,7.945319740539511e-13,ATAC
chr19.37316936.37318416,7.844854066572824e-13,ATAC
chr2.169693297.169695099,7.803618041114291e-13,ATAC
chr5.112920961.112924254,7.63405565246929e-13,ATAC
chr20.25056654.25059533,7.633682217884917e-13,ATAC
chr2.27211201.27213214,7.620935504122557e-13,ATAC
chr10.100996274.101000931,7.577339319391241e-13,ATAC
chr4.98994846.98996885,7.543340741672077e-13,ATAC
TTN,7.48195564543344e-13,RNA
chr16.4253148.4254541,7.431583088720271e-13,ATAC
chr15.82809054.82811581,7.325502451884755e-13,ATAC
chr10.26859759.26861683,7.319990148043661e-13,ATAC
chr6.31861758.31864349,7.005184059959689e-13,ATAC
chr5.78359756.78361971,6.978203649240395e-13,ATAC
chr21.29024039.29025587,6.939948894563905e-13,ATAC
chr4.102343900.102346276,6.894018008970909e-13,ATAC
chr20.63863395.63866176,6.867384152367228e-13,ATAC
chr1.151055764.151060724,6.841820233193536e-13,ATAC
chr8.38384859.38387445,6.568638258702601e-13,ATAC
chr6.26536511.26539069,6.516488155611106e-13,ATAC
chr5.179803159.179808057,6.491899609449874e-13,ATAC
RASSF6,6.491108270538685e-13,RNA
chr9.128249568.128251766,6.210555994613511e-13,ATAC
chr3.53044398.53047279,6.206846807459471e-13,ATAC
chr19.1880259.1886169,5.934949107296462e-13,ATAC
chr5.132865921.132867396,5.897549328126287e-13,ATAC
chr9.136244332.136246453,5.888094432006741e-13,ATAC
chr22.21641324.21643470,5.844177263451804e-13,ATAC
chr6.26019965.26022561,5.830640928036556e-13,ATAC
chr3.28347421.28349799,5.789238501181539e-13,ATAC
chr11.62753243.62754816,5.677519619870595e-13,ATAC
chr12.12722350.12726911,5.647854942466221e-13,ATAC
chr17.48907614.48909473,5.643819441691118e-13,ATAC
chr16.85610059.85617478,5.611895854869003e-13,ATAC
chr14.75293308.75297834,5.534818116111392e-13,ATAC
chr21.43360668.43363918,5.532848258962437e-13,ATAC
chr12.108628290.108636446,5.482696922663444e-13,ATAC
chr2.200810810.200812987,5.412398271820961e-13,ATAC
chr9.137221431.137225201,5.389252835773681e-13,ATAC
chr12.6850739.6853514,5.379161971337668e-13,ATAC
chr19.40797680.40801313,5.366815902190183e-13,ATAC
chr9.33289183.33291421,5.287168554028573e-13,ATAC
chr12.122973980.122975865,5.246862410348204e-13,ATAC
chr3.184185456.184186907,5.162155528582929e-13,ATAC
chr13.29594269.29596290,5.158729331168179e-13,ATAC
chr13.20772996.20774425,5.14782466794545e-13,ATAC
chr11.130313757.130316151,5.110563760449454e-13,ATAC
chr6.159968475.159970336,5.088112277269608e-13,ATAC
chr9.112749906.112752037,5.081742030934291e-13,ATAC
chr1.26110595.26112706,5.075621412017811e-13,ATAC
chr15.41659758.41662352,5.045971531904201e-13,ATAC
chr17.50146094.50152738,4.863188120292069e-13,ATAC
chr4.1200231.1204285,4.839907030812209e-13,ATAC
chr5.141968401.141970679,4.816058016969536e-13,ATAC
chr7.2629887.2634697,4.805651599836726e-13,ATAC
chr3.195441539.195443923,4.789207323145749e-13,ATAC
chr13.110913406.110916832,4.716693469405418e-13,ATAC
chr12.49186875.49189714,4.647378984128211e-13,ATAC
chr14.105313390.105316711,4.588906698750331e-13,ATAC
chr2.27369629.27371838,4.4619383807536787e-13,ATAC
chr14.101963834.101965804,4.4156798454199416e-13,ATAC
chr19.1061906.1070065,4.41348690711877e-13,ATAC
chr12.14802635.14804216,4.3950638645903616e-13,ATAC
CDHR3,4.362985573007459e-13,RNA
chr13.30616014.30619018,4.360350760547578e-13,ATAC
chr17.81551281.81554223,4.360303358158815e-13,ATAC
IGKC,4.3281160752182656e-13,RNA
chr19.35642833.35645696,4.215225573985257e-13,ATAC
chr6.41786158.41788250,4.17129095481602e-13,ATAC
chr6.109453722.109456545,4.156415301650067e-13,ATAC
chr15.40322787.40325038,4.0974298067264377e-13,ATAC
chr7.135210466.135212277,3.995508710852749e-13,ATAC
S100A11,3.9846236629707577e-13,RNA
chr17.5485630.5487421,3.915600275469391e-13,ATAC
chr14.23468820.23470145,3.9043929113492135e-13,ATAC
chr16.71894108.71896351,3.8752058170592564e-13,ATAC
chr1.11059091.11061427,3.8329864219236107e-13,ATAC
chr19.35744281.35746084,3.752880772889848e-13,ATAC
chr21.42218422.42220872,3.7381579462925923e-13,ATAC
chr14.74491919.74494379,3.68866538272468e-13,ATAC
chr19.10960072.10962323,3.6022934781638046e-13,ATAC
chr1.201019149.201024836,3.561308474365485e-13,ATAC
chr14.103846651.103848957,3.4522957328751277e-13,ATAC
chr11.64284088.64286790,3.440775538695744e-13,ATAC
chr1.11979567.11981017,3.3993748564853854e-13,ATAC
chr1.112955157.112957913,3.354702877281132e-13,ATAC
chr19.35715653.35719170,3.300008885657348e-13,ATAC
chr10.119079662.119081634,3.298537056299984e-13,ATAC
chr13.102845145.102847945,3.294861768864389e-13,ATAC
chr7.107167569.107170865,3.2693410256870296e-13,ATAC
chr1.228100838.228106509,3.1608956301798285e-13,ATAC
chr21.44338056.44340038,3.152656049476822e-13,ATAC
chr7.27739438.27741294,3.1147320893499835e-13,ATAC
chr14.100374892.100376898,3.1036324282312944e-13,ATAC
NFIA,3.0968174078704394e-13,RNA
chr3.150407500.150411244,3.0926037182062343e-13,ATAC
chr17.28724972.28729494,3.0451161764064463e-13,ATAC
chr7.157138181.157140443,3.022593488767362e-13,ATAC
chr16.87316732.87318126,2.973409010093333e-13,ATAC
chr13.99605717.99607255,2.9518863620033684e-13,ATAC
chr6.43628339.43630667,2.9282525034501026e-13,ATAC
chr17.1561581.1563479,2.8830130714954664e-13,ATAC
PTGDS,2.832211494085038e-13,RNA
chr21.42973277.42975962,2.829157092171445e-13,ATAC
chr10.63132698.63134256,2.8215785210857204e-13,ATAC
chr11.65013218.65015069,2.788927596729125e-13,ATAC
chr10.31031213.31033017,2.780315594751217e-13,ATAC
chr4.78775190.78777657,2.77796579115838e-13,ATAC
chr9.137604219.137608811,2.757174044139185e-13,ATAC
chr4.1245480.1250431,2.7521840715405686e-13,ATAC
chr12.132143345.132145588,2.6734796277040925e-13,ATAC
chr12.76083556.76085872,2.659536477945568e-13,ATAC
chr19.42323635.42326558,2.634173161755931e-13,ATAC
chr2.3518277.3520267,2.6021176155678784e-13,ATAC
chr11.823741.835403,2.5887448792201034e-13,ATAC
GPRIN3,2.5625315726494273e-13,RNA
chr6.45376955.45378741,2.55388125956422e-13,ATAC
chr12.9647164.9651857,2.524345169160794e-13,ATAC
chr12.57430030.57431610,2.519549539250203e-13,ATAC
chr6.44386886.44388522,2.51947993981007e-13,ATAC
chr10.102244813.102246325,2.499120035236739e-13,ATAC
chr2.97645061.97646670,2.437045902241567e-13,ATAC
chr12.8081290.8083061,2.395316923474263e-13,ATAC
chr6.28895238.28898594,2.3930616719053127e-13,ATAC
chr9.126719252.126724563,2.30799680795597e-13,ATAC
chr16.85553086.85559484,2.2506120931553324e-13,ATAC
chr7.74082863.74085303,2.245588976075416e-13,ATAC
chr19.49637843.49642863,2.215975619333831e-13,ATAC
chr2.219251655.219255410,2.1868141021097952e-13,ATAC
chr20.63536324.63538854,2.1798473989811777e-13,ATAC
chr1.16642734.16645840,2.1555078757300227e-13,ATAC
chr3.150545429.150547555,2.1445935067284093e-13,ATAC
chr7.17298055.17300096,2.1038170538824651e-13,ATAC
chr3.113695622.113697963,2.090278224911593e-13,ATAC
chr16.23835295.23838026,2.0597749682864486e-13,ATAC
chr17.28948813.28953959,2.0560254088170882e-13,ATAC
chr3.49019935.49023260,2.055310869688515e-13,ATAC
chr19.49875715.49878714,1.9788260593785261e-13,ATAC
chr2.28750392.28753964,1.9504887612227108e-13,ATAC
chr3.12662545.12664922,1.9300108088758658e-13,ATAC
chr9.35814320.35816020,1.9176721258064638e-13,ATAC
chr22.19121368.19123341,1.9021266410316802e-13,ATAC
chr17.75773107.75780342,1.896527143051331e-13,ATAC
chr18.36128485.36130475,1.8767767779033134e-13,ATAC
chr1.155134465.155137295,1.86919057079531e-13,ATAC
chr1.244450459.244452565,1.8689272060238074e-13,ATAC
chr18.21599525.21602699,1.8513967335231256e-13,ATAC
chr20.41027941.41029989,1.8240696129675116e-13,ATAC
chr17.39400813.39402916,1.8098774274591795e-13,ATAC
chr3.141875427.141877703,1.7978496394442628e-13,ATAC
chr3.43621201.43622851,1.791608477269699e-13,ATAC
chr20.2101342.2103688,1.7728509413843538e-13,ATAC
chr10.14603265.14605730,1.7576990203211434e-13,ATAC
chr6.27131326.27134232,1.7522636149031014e-13,ATAC
chr6.42745156.42748050,1.7341863275053663e-13,ATAC
chr2.8680881.8683727,1.719530034987176e-13,ATAC
chr19.36139284.36141776,1.7033117438463774e-13,ATAC
chr16.4115087.4117121,1.6852752985010087e-13,ATAC
chr8.144102882.144105494,1.6590110698143914e-13,ATAC
chr1.9128021.9130494,1.6563460392616666e-13,ATAC
chr7.128862139.128863912,1.6420902794130394e-13,ATAC
chr19.50356968.50359630,1.6311525802940712e-13,ATAC
chr6.33787773.33789666,1.6152976441677487e-13,ATAC
chr4.25913076.25914883,1.555003076878888e-13,ATAC
chr1.36148756.36152330,1.5485171142744005e-13,ATAC
chr14.49619864.49621789,1.512162162088945e-13,ATAC
chr20.34703233.34706233,1.5050024005414733e-13,ATAC
SERPINA1,1.502372285991465e-13,RNA
chr15.56917650.56920264,1.4943301449700908e-13,ATAC
chr1.244652278.244654090,1.4814997475535489e-13,ATAC
chr10.132306811.132309303,1.4680134040198438e-13,ATAC
SETBP1,1.4608645224151379e-13,RNA
chr8.38175764.38178046,1.433424472569965e-13,ATAC
MS4A6A,1.4105779533385611e-13,RNA
chr14.20460353.20462381,1.4098310930342934e-13,ATAC
INSR,1.3855976569021089e-13,RNA
chr11.43680085.43681599,1.382154665961813e-13,ATAC
chr3.196941494.196943434,1.371617476278403e-13,ATAC
chr12.68609995.68611981,1.3561622321332751e-13,ATAC
chr17.30823916.30826363,1.3499488149356514e-13,ATAC
chr12.1690422.1691857,1.3133585895873878e-13,ATAC
chr19.49117836.49120791,1.304506960595096e-13,ATAC
chr19.47271514.47275790,1.2571861829790874e-13,ATAC
chr11.67403255.67412295,1.2510668009892147e-13,ATAC
BLK,1.2340433542284893e-13,RNA
chr15.77419103.77421502,1.2318051349425025e-13,ATAC
chr9.97920792.97924834,1.2001516892892834e-13,ATAC
chr5.103258159.103260016,1.1928506320012157e-13,ATAC
chr10.27153745.27156763,1.1797318347334248e-13,ATAC
chr11.65496586.65511253,1.1406891581664758e-13,ATAC
chr4.2411929.2414447,1.0888013648801016e-13,ATAC
chr1.16366719.16368510,1.0864693685341412e-13,ATAC
chr11.2376517.2389822,1.0855697241753486e-13,ATAC
chr14.104793999.104798322,1.0843407361497433e-13,ATAC
chr9.133130572.133135937,1.0840773497158826e-13,ATAC
chr14.89415664.89419391,1.0686250429701764e-13,ATAC
chr12.79933815.79936042,1.0657552400576666e-13,ATAC
chr15.78872165.78874903,1.0572601920112283e-13,ATAC
PID1,1.0544010667712263e-13,RNA
chr14.77039643.77041419,1.0218836058940963e-13,ATAC
chr12.122752198.122753601,1.0176946751506976e-13,ATAC
chr22.41588883.41590602,1.0046482978971547e-13,ATAC
chr3.122382805.122384790,9.742252789084055e-14,ATAC
chr4.15001088.15005354,9.729649442233672e-14,ATAC
chr2.86622440.86624386,9.705728616688841e-14,ATAC
chr16.67934131.67937540,9.522420359963321e-14,ATAC
chr15.55407498.55408933,9.347982675386566e-14,ATAC
chr12.92140762.92146907,9.32225881852731e-14,ATAC
chr9.137085144.137087954,9.267096714842146e-14,ATAC
chr20.461503.463211,9.122427434318668e-14,ATAC
chr6.163413025.163417158,8.946957269928002e-14,ATAC
PPP2R2B,8.891594614306308e-14,RNA
chr1.1019014.1027292,8.782304214909142e-14,ATAC
chr19.1850806.1865784,8.776018108134098e-14,ATAC
chr4.10115184.10118831,8.702315533935842e-14,ATAC
chr2.74178024.74179643,8.592859695044102e-14,ATAC
LHFPL2,8.579498870750527e-14,RNA
chr16.672132.681487,8.539451476340478e-14,ATAC
TMTC2,8.51678696195508e-14,RNA
chr1.2583858.2588369,8.514264436827689e-14,ATAC
chr5.154444716.154447728,8.398106624653046e-14,ATAC
chr20.63735412.63741716,8.259640736628172e-14,ATAC
chr11.64875668.64881121,8.218610386070939e-14,ATAC
chr17.50706956.50709015,8.082813288501407e-14,ATAC
chr3.14123837.14126327,8.042826412714778e-14,ATAC
chr1.228486233.228488575,7.922426370508741e-14,ATAC
chr1.32649923.32651986,7.893184406096449e-14,ATAC
chr12.123435012.123437329,7.893183174326788e-14,ATAC
chr6.33312280.33315495,7.398425148178374e-14,ATAC
chr5.177452082.177459121,7.368153539768087e-14,ATAC
chr19.2093945.2099208,7.26781906840367e-14,ATAC
chr1.28245707.28249804,7.21688018627291e-14,ATAC
TENT5A,7.085985031105012e-14,RNA
chr17.38852736.38854590,6.952099398670905e-14,ATAC
chr2.121648382.121650874,6.946058744671294e-14,ATAC
chr12.93440849.93442899,6.859942387387917e-14,ATAC
chr22.50625836.50629176,6.745573828941596e-14,ATAC
chr6.34887317.34890896,6.625694277290577e-14,ATAC
chr6.32967169.32974813,6.623601702018676e-14,ATAC
chr2.30144894.30155073,6.50448016365805e-14,ATAC
chr1.205812309.205814087,6.420863435442073e-14,ATAC
chr3.3126195.3128015,6.358752166341927e-14,ATAC
chr16.30429061.30430823,6.308822039269063e-14,ATAC
chr1.32816550.32819239,6.258581994664586e-14,ATAC
chr2.29113694.29116946,6.204497967633242e-14,ATAC
chr6.41071436.41074547,6.179297412140706e-14,ATAC
chr9.37464513.37466932,6.146647727986144e-14,ATAC
chr17.1455086.1457275,6.11889602223204e-14,ATAC
chr17.81238273.81240314,6.107803039916028e-14,ATAC
chr10.72272593.72276254,6.107035849335779e-14,ATAC
chr16.2903922.2906385,6.095598628206123e-14,ATAC
SLC2A3,5.986835295145244e-14,RNA
RPS6KA2,5.958736017187749e-14,RNA
chr12.111841372.111843122,5.866737407934844e-14,ATAC
chr19.56403374.56405023,5.803240506585645e-14,ATAC
HNMT,5.780052629962688e-14,RNA
chr6.3067978.3069841,5.75254367551004e-14,ATAC
RPL30,5.733580876789533e-14,RNA
chr2.218567692.218569900,5.638228488123309e-14,ATAC
chr8.93915975.93918088,5.6299041848486205e-14,ATAC
chr1.162560771.162562714,5.614516869200607e-14,ATAC
chr9.133990980.133994820,5.5617162907165814e-14,ATAC
chr10.69317267.69320275,5.538540227135105e-14,ATAC
chr7.5522987.5533648,5.513762660948162e-14,ATAC
chr19.58498580.58500560,5.4881875584445776e-14,ATAC
chr6.31619531.31622077,5.404119365354269e-14,ATAC
chr22.49933299.49938511,5.402913086681178e-14,ATAC
chr9.135905091.135908602,5.36349632390761e-14,ATAC
chr11.61160516.61163075,5.339797985349697e-14,ATAC
chr2.42809486.42811858,5.264243532254848e-14,ATAC
