feature,importance,feature_type
chrX.44872104.44875050,8.342867093783204e-05,ATAC
AL691403.1,8.338369713287242e-05,RNA
chr12.121465902.121468537,8.320985394016262e-05,ATAC
chr9.125188956.125190803,8.3185618568073e-05,ATAC
chr15.90264640.90266834,8.312844617231958e-05,ATAC
NHSL1,8.297091706137982e-05,RNA
chr16.30417216.30418933,8.280937921558897e-05,ATAC
chr2.241880754.241882801,8.277267712453717e-05,ATAC
chr2.231780208.231782411,8.27541695337572e-05,ATAC
chr1.16366719.16368510,8.269442424114658e-05,ATAC
chr7.155296520.155300068,8.264981592189597e-05,ATAC
RPL29,8.259593655517394e-05,RNA
chr9.136117492.136119916,8.259497997835515e-05,ATAC
chr8.95133036.95134971,8.25842472303993e-05,ATAC
chr7.26199324.26202991,8.252853265882501e-05,ATAC
GLUL,8.23700084089133e-05,RNA
chr18.32091457.32093911,8.200496021503358e-05,ATAC
chr15.75842451.75845415,8.199583099771228e-05,ATAC
chr12.56115717.56119816,8.18883420676776e-05,ATAC
chr19.53537096.53539051,8.175623565586869e-05,ATAC
chr19.38617257.38619745,8.17210317811663e-05,ATAC
chr9.137549826.137552672,8.161690533767566e-05,ATAC
chr17.8220664.8224096,8.159945939355206e-05,ATAC
chr17.28948813.28953959,8.159341884390337e-05,ATAC
chr10.6088550.6090180,8.159199358659818e-05,ATAC
chr3.31531517.31534403,8.150592115027528e-05,ATAC
chr16.21598441.21600851,8.145533157064143e-05,ATAC
chr2.44360923.44363053,8.141434950881667e-05,ATAC
chr16.48384001.48386250,8.139335634225597e-05,ATAC
chr17.41665380.41668343,8.1276476828852e-05,ATAC
chr1.16204968.16208881,8.106655454912746e-05,ATAC
chr11.74748159.74750076,8.088072202872737e-05,ATAC
chr19.13093563.13101389,8.0836216701114e-05,ATAC
chr6.96521211.96522850,8.074040066368902e-05,ATAC
chr3.52052570.52058663,8.063368812284902e-05,ATAC
chr17.39195581.39200952,8.057852348119295e-05,ATAC
chr1.145995613.145998643,8.05049047035632e-05,ATAC
chr2.9554800.9556736,8.049215015430269e-05,ATAC
chr19.55638947.55644410,8.049180791364999e-05,ATAC
chr1.26921104.26922480,8.04829361840546e-05,ATAC
CST7,8.046652204783375e-05,RNA
chr2.65128420.65131206,8.036403502017462e-05,ATAC
chr3.108089823.108092289,8.031792204467988e-05,ATAC
CAMK2D,8.028863454081677e-05,RNA
chr18.13725792.13727477,8.024337218078476e-05,ATAC
chr5.81970972.81972773,8.02387877224307e-05,ATAC
chr19.11434551.11436354,8.021434640949256e-05,ATAC
chr17.38852736.38854590,8.01857870462953e-05,ATAC
chr19.38385059.38390349,8.011927771618143e-05,ATAC
TMEM176B,7.989619029948103e-05,RNA
chr9.137240017.137242768,7.986051335731663e-05,ATAC
chr5.78359756.78361971,7.98467251426198e-05,ATAC
chr4.88591648.88593654,7.965694570115855e-05,ATAC
chr7.151057230.151061044,7.956386458715016e-05,ATAC
chr3.171457590.171461539,7.95109667075516e-05,ATAC
chr2.99140611.99142161,7.950093831839486e-05,ATAC
chr6.24774433.24776189,7.902215032683916e-05,ATAC
chr6.110814031.110816455,7.897971492577042e-05,ATAC
chr14.53151682.53153994,7.885832759882218e-05,ATAC
chr22.50189220.50194111,7.884805452596927e-05,ATAC
chr8.103414279.103415879,7.881237237054862e-05,ATAC
chrX.103686260.103688279,7.859585017606379e-05,ATAC
chr1.110671353.110675630,7.853186237919216e-05,ATAC
chr6.87154562.87156638,7.848345643957306e-05,ATAC
chr7.127391393.127393515,7.836882285494424e-05,ATAC
chr5.109408822.109411237,7.833239612708237e-05,ATAC
chr19.5718624.5721249,7.812422539203793e-05,ATAC
chr9.137300916.137308379,7.809402059347772e-05,ATAC
chr12.121791563.121798579,7.807827028107712e-05,ATAC
chr1.6578804.6582616,7.804074368097209e-05,ATAC
HHAT,7.785675431847218e-05,RNA
chr1.36223072.36225218,7.747231843946203e-05,ATAC
chr14.31206550.31208888,7.744812262116583e-05,ATAC
chr8.124371238.124373459,7.719946457077163e-05,ATAC
chr2.219541478.219544624,7.719882999111216e-05,ATAC
chr17.44198012.44201048,7.717569663078833e-05,ATAC
chr13.114280405.114282763,7.701709583966391e-05,ATAC
chr1.156337655.156339150,7.695344123960936e-05,ATAC
chr9.127450253.127452734,7.688266500838806e-05,ATAC
chr17.48023236.48027018,7.684257423963817e-05,ATAC
chrX.49268679.49270581,7.668556470805505e-05,ATAC
chr3.140941247.140943035,7.662617712071635e-05,ATAC
chr20.35952922.35955362,7.66183328916462e-05,ATAC
chr17.43367529.43369912,7.649540340898618e-05,ATAC
ADCY9,7.645970130424353e-05,RNA
chr11.106076522.106078304,7.643692544950274e-05,ATAC
ABCA3,7.635259306424138e-05,RNA
chr19.18414418.18423123,7.625170609930999e-05,ATAC
chr17.28724972.28729494,7.618763768286453e-05,ATAC
RRM2,7.603672437558302e-05,RNA
chr10.132393345.132402176,7.596943789568512e-05,ATAC
PLAGL1,7.596023975650897e-05,RNA
chrX.153723186.153727658,7.596023975650894e-05,ATAC
chr1.9128021.9130494,7.580051257209516e-05,ATAC
chr5.151770306.151773172,7.565972456114581e-05,ATAC
chr14.69610474.69612959,7.555936660134493e-05,ATAC
chr16.89170251.89176182,7.548088043289512e-05,ATAC
chr12.2890089.2891604,7.542529783293546e-05,ATAC
chr10.134258.137487,7.53520621552239e-05,ATAC
chr17.7931369.7933431,7.534615182657003e-05,ATAC
chr19.12945042.12946795,7.533237164703559e-05,ATAC
chr12.57475267.57480869,7.530462157308404e-05,ATAC
chr2.54722938.54725339,7.524853922203829e-05,ATAC
chr6.32852397.32855172,7.512093767280938e-05,ATAC
chr6.4134261.4136554,7.506044213772818e-05,ATAC
chr22.36384589.36388749,7.499872218789171e-05,ATAC
chr19.3698976.3701050,7.497649459668168e-05,ATAC
chr22.50538113.50543071,7.482866360422224e-05,ATAC
chr16.14284968.14287265,7.478380160612954e-05,ATAC
chr5.134370419.134372463,7.447667715426678e-05,ATAC
chr22.19121368.19123341,7.440617429941791e-05,ATAC
chr12.132143345.132145588,7.436894410737644e-05,ATAC
chr17.75404069.75406845,7.410231129285e-05,ATAC
chr7.156892135.156893990,7.38841197771074e-05,ATAC
SESN3,7.386250243994252e-05,RNA
chr19.42267695.42271282,7.384108773864325e-05,ATAC
chr16.57244435.57245898,7.37665600785841e-05,ATAC
chr7.2843348.2845059,7.375367594768732e-05,ATAC
chr7.100705156.100706870,7.36827814946871e-05,ATAC
chr20.36460533.36463274,7.361940095530958e-05,ATAC
chr17.47970340.47971697,7.347785234807599e-05,ATAC
PCNA,7.34753468839895e-05,RNA
chr8.21918175.21920795,7.32600383354345e-05,ATAC
chr20.35615332.35620021,7.31237541331944e-05,ATAC
SLC8A1.AS1,7.304721318294891e-05,RNA
chr17.82096517.82100857,7.297826701104391e-05,ATAC
AL136018.1,7.284063406437677e-05,RNA
chr7.76392566.76394644,7.271015980061145e-05,ATAC
chr3.125915229.125917417,7.268047343863335e-05,ATAC
chr10.132306811.132309303,7.248141432946647e-05,ATAC
chr9.121200570.121202577,7.241577521811635e-05,ATAC
AL139340.1,7.233153473793498e-05,RNA
chr16.4537404.4539310,7.219457596527578e-05,ATAC
ELL2,7.21094354920368e-05,RNA
chr5.154857159.154860954,7.210242270631051e-05,ATAC
chr17.45050674.45052811,7.209719982313755e-05,ATAC
AC097376.3,7.19192015703577e-05,RNA
chr5.134737654.134739714,7.189220489239119e-05,ATAC
chr2.30230347.30233467,7.187493229801531e-05,ATAC
chr10.43435930.43437857,7.174979227991284e-05,ATAC
chr2.119759116.119760643,7.170310510714331e-05,ATAC
chr19.3184441.3186881,7.155854239523376e-05,ATAC
chr1.29180872.29182789,7.14936849497265e-05,ATAC
chr13.109782717.109788009,7.125992616232813e-05,ATAC
chr17.43169033.43172632,7.121272477172715e-05,ATAC
chr19.13102200.13105761,7.111682299773229e-05,ATAC
chr4.151098180.151100426,7.103704175250083e-05,ATAC
chr12.98514852.98516876,7.103391863602544e-05,ATAC
chr2.64522740.64525700,7.097509387129674e-05,ATAC
AC002460.2,7.09304201291324e-05,RNA
chr16.56930996.56933441,7.081249293096845e-05,ATAC
chr1.185155804.185158252,7.071674650361604e-05,ATAC
chr6.42781414.42785075,7.062838218648817e-05,ATAC
chr19.14089303.14092426,7.061582196696636e-05,ATAC
chr12.57519297.57524476,7.052717943072791e-05,ATAC
chr19.4909206.4912484,7.038870174501112e-05,ATAC
chr1.111448308.111450029,7.034554844941962e-05,ATAC
CLEC4E,7.022562110307715e-05,RNA
chr17.7477180.7480302,7.022100915971412e-05,ATAC
chr17.4832752.4834650,7.006788554033882e-05,ATAC
DISP1,6.999823399946574e-05,RNA
chr3.51498928.51500861,6.990198739246775e-05,ATAC
chr19.7829039.7831241,6.98951992009359e-05,ATAC
chr7.103074172.103075963,6.979402412638682e-05,ATAC
chr10.119595548.119597871,6.97349782414724e-05,ATAC
chr8.144290624.144292898,6.973497824147237e-05,ATAC
chr1.206555351.206560017,6.967652825907337e-05,ATAC
chr14.58297302.58300107,6.967218988992733e-05,ATAC
chrX.1660976.1662369,6.95022014700375e-05,ATAC
C16orf74,6.937243712140686e-05,RNA
PKP4,6.92566229937595e-05,RNA
CLMN,6.922823914048749e-05,RNA
chr6.118650365.118652301,6.921832579805811e-05,ATAC
chr20.41136281.41140114,6.918616524040607e-05,ATAC
IL7,6.916309734153476e-05,RNA
chr12.52022679.52026313,6.91308515877114e-05,ATAC
chr8.33512368.33515227,6.894405628220522e-05,ATAC
chr16.88649563.88654993,6.880937971148355e-05,ATAC
chr1.15408866.15412597,6.876093842269669e-05,ATAC
chr2.189783371.189785113,6.856164870564844e-05,ATAC
chr6.110178531.110180840,6.849421815144287e-05,ATAC
chr17.18260029.18261924,6.838587192901319e-05,ATAC
chr4.56976370.56980024,6.832008690997033e-05,ATAC
chr19.53865094.53877987,6.822706849351736e-05,ATAC
chr11.7512370.7514730,6.815524720384383e-05,ATAC
NCAPG2,6.812343542238112e-05,RNA
chr11.121291850.121293503,6.758939240993433e-05,ATAC
chr16.89699650.89702683,6.74927211772865e-05,ATAC
chr1.172531942.172534180,6.745251529648008e-05,ATAC
chr20.33810802.33813111,6.730085057391627e-05,ATAC
SCT,6.716262624628189e-05,RNA
chr7.44795732.44798245,6.711991655741718e-05,ATAC
chr2.46915062.46916734,6.711806997445062e-05,ATAC
chr1.182029178.182030489,6.711203612268675e-05,ATAC
ABCB1,6.710810691854483e-05,RNA
chr22.19477810.19480482,6.70851210803367e-05,ATAC
ZRANB2.AS2,6.6956355693005e-05,RNA
XRCC4,6.692826056274286e-05,RNA
chr6.156686257.156688361,6.681834160146373e-05,ATAC
chr1.24744668.24746474,6.676315945376883e-05,ATAC
chr14.75175659.75177401,6.667381445213925e-05,ATAC
chr1.77681911.77684074,6.66461343510307e-05,ATAC
chr12.121671567.121673445,6.663164300726968e-05,ATAC
chr14.65411425.65413926,6.661858821827925e-05,ATAC
chr1.171780664.171782401,6.649080071126054e-05,ATAC
chr15.92902640.92905103,6.635469201112764e-05,ATAC
chr10.100912277.100913829,6.635249264532691e-05,ATAC
chr15.75624812.75626612,6.632715996889523e-05,ATAC
AC007100.1,6.631352143181897e-05,RNA
chr14.73784028.73788591,6.621095915430191e-05,ATAC
chr17.75524244.75526799,6.617418276309946e-05,ATAC
chr17.35087803.35090287,6.615862228804631e-05,ATAC
IL15,6.589051905795029e-05,RNA
chr1.28668253.28670306,6.587878020374881e-05,ATAC
chr11.6480735.6482320,6.586081278361283e-05,ATAC
chr10.119724635.119726856,6.574890056195649e-05,ATAC
chr6.42928417.42930780,6.56979199490469e-05,ATAC
chr19.47109514.47114350,6.563632502393698e-05,ATAC
SLC16A10,6.560556895773315e-05,RNA
chr19.54448057.54450155,6.559350439608357e-05,ATAC
ADGRA1,6.55861639668896e-05,RNA
chr15.64162380.64164318,6.551789560529526e-05,ATAC
chr3.183634873.183637310,6.548848979042006e-05,ATAC
chr3.184248416.184250703,6.543454602889961e-05,ATAC
chr11.67370054.67375068,6.542401346054473e-05,ATAC
chr1.113928305.113931997,6.5344854175498e-05,ATAC
chr15.101723168.101725049,6.528926032098247e-05,ATAC
chr7.101243796.101245568,6.523352452452333e-05,ATAC
chr14.105313390.105316711,6.512888825826161e-05,ATAC
CLEC4C,6.500697203002622e-05,RNA
AF165147.1,6.49520117505744e-05,RNA
SSPN,6.471650703254776e-05,RNA
chr1.86913393.86915938,6.466031183401442e-05,ATAC
FRMD4A,6.46034816743657e-05,RNA
chr4.152534410.152537294,6.452212284439582e-05,ATAC
chr12.9647164.9651857,6.432787581667744e-05,ATAC
chr17.7833123.7840426,6.422728409130278e-05,ATAC
chr3.195441539.195443923,6.421295712692595e-05,ATAC
chr15.84715367.84717259,6.420972783004178e-05,ATAC
chr7.149125419.149127998,6.412139966700319e-05,ATAC
chr19.12550823.12552296,6.408971121287085e-05,ATAC
CD79B,6.404768840408392e-05,RNA
chr15.90387491.90389817,6.389138392853485e-05,ATAC
EEPD1,6.385186564958749e-05,RNA
chr11.111926337.111927803,6.384325100304806e-05,ATAC
PLEKHD1,6.379388385130192e-05,RNA
chr4.18020224.18023001,6.373575235275141e-05,ATAC
chr3.47512578.47514192,6.3586824068245e-05,ATAC
chrX.20265041.20268513,6.353912592752975e-05,ATAC
chr17.40340839.40348087,6.350316564821664e-05,ATAC
chr15.63599245.63602273,6.348708566853802e-05,ATAC
chr16.8866902.8869934,6.347446148765512e-05,ATAC
chr18.51195346.51198774,6.335888358386174e-05,ATAC
MACROD2,6.317889498678249e-05,RNA
PARM1,6.313873600011593e-05,RNA
chr1.167935069.167937807,6.310556509707158e-05,ATAC
chr15.88635078.88640760,6.309263680802505e-05,ATAC
CARD11,6.306547477416594e-05,RNA
ADAM23,6.301898832362318e-05,RNA
chr15.98646953.98652267,6.301024613515694e-05,ATAC
chr22.17084243.17088408,6.300931789707517e-05,ATAC
BICDL1,6.300215699424779e-05,RNA
chr4.183503632.183506684,6.298307309418963e-05,ATAC
chr12.66301891.66304965,6.289850476173995e-05,ATAC
KANK1,6.289224779935457e-05,RNA
chr7.77695656.77697795,6.283886738522465e-05,ATAC
AC025887.2,6.27405751216616e-05,RNA
chr3.113695622.113697963,6.263109189388999e-05,ATAC
chr6.37432575.37434392,6.253673962868771e-05,ATAC
AP000676.5,6.253223364597322e-05,RNA
chr11.73597247.73599055,6.249431211076959e-05,ATAC
MICAL3,6.248820372898063e-05,RNA
chr8.1762729.1765252,6.248244609988979e-05,ATAC
chr22.24432068.24435468,6.244756289163731e-05,ATAC
chr2.240564810.240570406,6.242453595014872e-05,ATAC
chr6.24666150.24667784,6.242089941771347e-05,ATAC
chr19.3572006.3574517,6.241699872952025e-05,ATAC
LINC02055,6.241125367653561e-05,RNA
chr12.94147691.94151006,6.240047848062841e-05,ATAC
chr12.100199148.100201380,6.233449493645284e-05,ATAC
chr1.27321682.27322876,6.22874955149783e-05,ATAC
AC131237.1,6.220662803943962e-05,RNA
chr1.244450459.244452565,6.214752898941575e-05,ATAC
NR4A3,6.214449953675851e-05,RNA
chr9.126719252.126724563,6.213509990441578e-05,ATAC
chr12.98643814.98646143,6.210916969063354e-05,ATAC
chr2.55616409.55619130,6.208585255449006e-05,ATAC
chr1.203323670.203328438,6.207433682834578e-05,ATAC
chr16.28923764.28926161,6.204128597174448e-05,ATAC
chr20.49186689.49188978,6.199525138174777e-05,ATAC
chr10.102449333.102451717,6.199315497252537e-05,ATAC
chr9.120842321.120843862,6.194942081852338e-05,ATAC
chr20.50188890.50193124,6.193875637154671e-05,ATAC
ARHGAP22,6.190046429621557e-05,RNA
chr17.45582646.45586578,6.184190913993748e-05,ATAC
chr14.35398233.35405790,6.180341168833971e-05,ATAC
chr6.53347331.53349528,6.170961835918288e-05,ATAC
CCDC102B,6.170733503139507e-05,RNA
chr8.120808558.120812725,6.166988691168854e-05,ATAC
chr12.55926400.55933538,6.165876104956542e-05,ATAC
PDK4,6.1656396905946e-05,RNA
LIX1,6.152864218687013e-05,RNA
chr6.30613545.30618509,6.151266790880041e-05,ATAC
CCSER1,6.143270972545803e-05,RNA
chr1.150233520.150236779,6.138990197074017e-05,ATAC
chr5.140174453.140176345,6.138113725150868e-05,ATAC
chr17.59618662.59621111,6.13748582180554e-05,ATAC
PTGS2,6.131726978603796e-05,RNA
chr1.33126777.33128813,6.124833396802875e-05,ATAC
chr13.110913406.110916832,6.121243153822792e-05,ATAC
chr7.100582991.100587403,6.119032418105967e-05,ATAC
chr8.70607256.70608920,6.116774541386278e-05,ATAC
chr20.33992388.33994918,6.112483335415106e-05,ATAC
chr17.48047235.48049487,6.112075618108328e-05,ATAC
chr1.40383483.40386758,6.106518493825586e-05,ATAC
chr4.40054350.40058301,6.1034774860415617e-05,ATAC
chr11.66256608.66259014,6.102594398019806e-05,ATAC
chr4.39181825.39183519,6.102099543329359e-05,ATAC
LINC01340,6.100667766231717e-05,RNA
chr3.51941228.51944230,6.098150930137855e-05,ATAC
chr17.29389763.29391780,6.094650478420947e-05,ATAC
chr19.570783.573764,6.087710712461218e-05,ATAC
chr19.56403374.56405023,6.085699192245694e-05,ATAC
AC022182.1,6.084719550409194e-05,RNA
NR6A1,6.07948438322731e-05,RNA
chr11.57323518.57326017,6.079098428457542e-05,ATAC
IQCK,6.076881521793424e-05,RNA
chr14.91509045.91511312,6.0763423621088736e-05,ATAC
chr5.119267821.119269729,6.072997716462933e-05,ATAC
chr3.195269737.195272110,6.069639654664538e-05,ATAC
AL592429.2,6.068804965764394e-05,RNA
chr10.87861418.87864910,6.0660209326377716e-05,ATAC
chr11.1849656.1857013,6.06569533468038e-05,ATAC
chr14.24145718.24148297,6.064391176255503e-05,ATAC
chr1.207320622.207322890,6.0555657356748955e-05,ATAC
chr17.2592860.2595148,6.0551663933175395e-05,ATAC
SH2D1B,6.049650099744291e-05,RNA
TPT1,6.044618246478232e-05,RNA
chr1.42334189.42336083,6.0388663521688153e-05,ATAC
chr22.50250319.50253267,6.035587968559823e-05,ATAC
chr17.30823916.30826363,6.0341630766687956e-05,ATAC
chr1.116372038.116376841,6.0224769912408436e-05,ATAC
chr3.169771593.169774033,6.020812792544061e-05,ATAC
chr2.86440462.86443111,6.0154237968955685e-05,ATAC
chr2.64142958.64144946,6.010411804282769e-05,ATAC
chr17.37358318.37359990,6.005486279967729e-05,ATAC
chr2.43223629.43230066,5.989603516106178e-05,ATAC
RPL26,5.988641203459781e-05,RNA
chr10.133257371.133263084,5.981624087821232e-05,ATAC
chr9.136790496.136792577,5.9801748178291665e-05,ATAC
chr11.102346492.102348431,5.978052532891653e-05,ATAC
RGCC,5.976736409407153e-05,RNA
chr1.958673.961851,5.9737942095957114e-05,ATAC
AC019131.1,5.9717818135390805e-05,RNA
chr22.23893509.23895945,5.9694205800164895e-05,ATAC
chr8.42139136.42142287,5.9685255521624064e-05,ATAC
chr20.10433377.10435684,5.960751974023526e-05,ATAC
chr1.67428769.67431467,5.9551421035743765e-05,ATAC
chr7.151027409.151029148,5.949927416202599e-05,ATAC
chr4.185425028.185426670,5.949553253437009e-05,ATAC
chr2.218216489.218219292,5.947546575012202e-05,ATAC
chr6.96923714.96925439,5.9473173663699575e-05,ATAC
chr9.131393030.131395983,5.94556053817871e-05,ATAC
chr6.30741937.30744926,5.9451445115646555e-05,ATAC
chr1.89632255.89634581,5.944632065196305e-05,ATAC
chr2.136131268.136134775,5.9440146508838874e-05,ATAC
chr13.52651867.52653393,5.942854309770446e-05,ATAC
chr6.30646430.30648160,5.942094898488221e-05,ATAC
HSPA5,5.9406013688845223e-05,RNA
chr11.63670403.63672201,5.9398770061501804e-05,ATAC
chr4.75723561.75725547,5.937993191752548e-05,ATAC
chr17.63840917.63844041,5.9319976110665175e-05,ATAC
chr21.17818187.17820409,5.9304401864526065e-05,ATAC
chr6.30325535.30327850,5.927735528604907e-05,ATAC
chr5.172184756.172189108,5.9242830721811456e-05,ATAC
chr3.195906011.195910630,5.9208823477633e-05,ATAC
chr1.201019149.201024836,5.9198929694177374e-05,ATAC
chr1.162560771.162562714,5.9074023596084895e-05,ATAC
chr1.2226289.2235546,5.9068479520158624e-05,ATAC
chr6.107821802.107825167,5.905742819268132e-05,ATAC
chr1.235864964.235868603,5.896446834842467e-05,ATAC
CLCN4,5.886562393807794e-05,RNA
chr14.59187705.59190598,5.8811380365516925e-05,ATAC
chr19.1566160.1569170,5.8808521842569045e-05,ATAC
chr16.70437566.70440003,5.8698392647439145e-05,ATAC
chr19.4246508.4247983,5.86080306683476e-05,ATAC
chr2.74420018.74422685,5.859767207714583e-05,ATAC
chr4.2785488.2788995,5.8594702646198795e-05,ATAC
chr16.28845406.28847394,5.855837237749049e-05,ATAC
chr3.40308881.40310651,5.854633376097899e-05,ATAC
chr16.27203172.27204691,5.851964810131827e-05,ATAC
chr4.1008591.1013753,5.847344011603878e-05,ATAC
chr19.38929961.38931542,5.846394610849383e-05,ATAC
LINC02446,5.845568912059638e-05,RNA
chr8.22440098.22444563,5.84337435806965e-05,ATAC
chr6.155313618.155315439,5.842483085650046e-05,ATAC
chr9.128455412.128457358,5.8389111181748574e-05,ATAC
RNF24,5.837867387143843e-05,RNA
chr1.32816550.32819239,5.8273185114597624e-05,ATAC
RPS26,5.826553217796382e-05,RNA
chr8.23528145.23530298,5.815200144093454e-05,ATAC
chr7.48086824.48090045,5.813746282914354e-05,ATAC
chr9.34663103.34667856,5.810192210488818e-05,ATAC
chr9.136846367.136860091,5.809028093121638e-05,ATAC
chr19.11504684.11506721,5.806015824160612e-05,ATAC
chr7.149771139.149774937,5.797152250646121e-05,ATAC
chr8.123041385.123042886,5.791729269288608e-05,ATAC
chr14.100192254.100193999,5.7885636269680964e-05,ATAC
chr6.42983833.42985505,5.7882315045971637e-05,ATAC
chr11.35138439.35147194,5.7882315045971637e-05,ATAC
chr6.144094678.144096622,5.786076118966469e-05,ATAC
chr5.134003641.134006140,5.780736526085853e-05,ATAC
chr9.92762401.92766116,5.7748643594098415e-05,ATAC
chr1.40257241.40258756,5.771087089522549e-05,ATAC
LAMC1,5.7657908991359844e-05,RNA
chr1.12018819.12020659,5.753772108520136e-05,ATAC
chr9.93450668.93454098,5.752081060434911e-05,ATAC
chr5.151213521.151215922,5.748218474820893e-05,ATAC
FAM222B,5.7428335678932126e-05,RNA
chr11.68838471.68844424,5.7392962522428584e-05,ATAC
chr3.43285933.43287787,5.7352351185087876e-05,ATAC
chr2.207163322.207167636,5.73232377715358e-05,ATAC
chr20.2469915.2471399,5.731039005444819e-05,ATAC
chr3.20039027.20041947,5.7280675754882614e-05,ATAC
chr10.125718641.125720302,5.7278837343163194e-05,ATAC
chr17.5485630.5487421,5.727852559530534e-05,ATAC
chr6.3067978.3069841,5.726102698142362e-05,ATAC
chr17.82296894.82306459,5.718941836922115e-05,ATAC
chr17.77957257.77960406,5.7079554324409345e-05,ATAC
chr17.81344741.81347140,5.7075867016749375e-05,ATAC
chr22.41090831.41093394,5.7073856415499546e-05,ATAC
chr10.15167624.15170339,5.695425046557549e-05,ATAC
chr3.46976037.46977359,5.6915649315317205e-05,ATAC
chr2.64749860.64752275,5.690671572220786e-05,ATAC
chr7.2313665.2315139,5.690350259523392e-05,ATAC
DNM3,5.6859025460683074e-05,RNA
chr17.42673452.42680480,5.6822894304781636e-05,ATAC
chr2.218404341.218407882,5.680772636582844e-05,ATAC
chr20.25194881.25197678,5.679009244063772e-05,ATAC
chr14.99479783.99482236,5.6780657881219535e-05,ATAC
chr19.38335230.38337646,5.677385743165125e-05,ATAC
chr6.110873277.110877180,5.675126323311592e-05,ATAC
chr3.42590077.42591666,5.6670117074608144e-05,ATAC
IGLC2,5.661906495725184e-05,RNA
chr7.2402904.2407406,5.657339720289284e-05,ATAC
chr19.14512147.14519241,5.6541174070799976e-05,ATAC
chr11.61961277.61968892,5.654029145247199e-05,ATAC
chr12.57077927.57079420,5.6487257220204266e-05,ATAC
chr17.27293352.27295471,5.641643696713016e-05,ATAC
chr12.107091891.107094421,5.6323499537468833e-05,ATAC
chr5.134904219.134906254,5.6238311761649604e-05,ATAC
LMO4,5.6080008317146015e-05,RNA
chr9.104747194.104748891,5.5853373165262636e-05,ATAC
chr17.78137269.78142440,5.5772804268986256e-05,ATAC
chr22.31495838.31497807,5.573092561121536e-05,ATAC
chr20.38032811.38034480,5.571843477515798e-05,ATAC
chr2.207624157.207627584,5.556432380098482e-05,ATAC
chr6.53064559.53066461,5.5553605602073495e-05,ATAC
chr8.26290882.26293574,5.555012229636099e-05,ATAC
chr5.43483186.43484890,5.553670309282856e-05,ATAC
chr13.32425950.32429158,5.553518752985366e-05,ATAC
chr6.31540991.31542914,5.543791266869769e-05,ATAC
chr11.67463780.67465694,5.533270703648751e-05,ATAC
chr12.111841372.111843122,5.530824023475121e-05,ATAC
chrX.48896887.48898814,5.5270902682655225e-05,ATAC
chr20.63894216.63897073,5.523396035138311e-05,ATAC
FMN1,5.523087919863129e-05,RNA
chr19.11596757.11598226,5.5209309853090715e-05,ATAC
chr18.26089457.26091547,5.518430657709585e-05,ATAC
chr20.41617481.41619417,5.5163533819778244e-05,ATAC
APP,5.512792453938552e-05,RNA
HMOX1,5.511828877209111e-05,RNA
chr1.169893035.169894888,5.5108389261057e-05,ATAC
chr6.31350248.31358666,5.499553314735478e-05,ATAC
chr2.144331334.144333189,5.492640965224802e-05,ATAC
chr3.19946367.19948294,5.4891138930013164e-05,ATAC
chr3.49939523.49940911,5.489018111311394e-05,ATAC
chr5.177452082.177459121,5.488859109413331e-05,ATAC
chr3.9792025.9793847,5.4672457367661845e-05,ATAC
chr15.85379405.85381664,5.46134089169037e-05,ATAC
chr8.90644764.90646937,5.4585330014964344e-05,ATAC
KLRC2,5.450834872491837e-05,RNA
chr4.3072979.3075831,5.433896217876059e-05,ATAC
chr13.102595894.102598014,5.4307365675075046e-05,ATAC
chr4.185395210.185397266,5.4187507011048164e-05,ATAC
chr22.42089858.42091705,5.4179500638123626e-05,ATAC
chr6.18154487.18156598,5.4163170513293016e-05,ATAC
TUBB,5.413462394700803e-05,RNA
chr17.50864845.50868228,5.409024923820547e-05,ATAC
chr5.43017154.43020817,5.396325786757518e-05,ATAC
chr1.54404902.54408679,5.3957414018510995e-05,ATAC
chr19.44752324.44755272,5.385262317368667e-05,ATAC
chr1.20660659.20662249,5.381507216049003e-05,ATAC
chr19.14379923.14387322,5.379502447551474e-05,ATAC
chr19.17266454.17267889,5.371307873617546e-05,ATAC
chr19.8444196.8446213,5.370915972032356e-05,ATAC
chr7.6446912.6449337,5.351833593372499e-05,ATAC
chr16.525473.530753,5.340331462795614e-05,ATAC
chr4.185469529.185472179,5.33935289095079e-05,ATAC
chr7.37447190.37449865,5.331636211436357e-05,ATAC
chr13.19957158.19961019,5.328212939908289e-05,ATAC
chr11.72079519.72081401,5.3228258627537314e-05,ATAC
ZSWIM5,5.320394384909457e-05,RNA
chr11.108221519.108224481,5.3168050311262294e-05,ATAC
chr4.82428665.82431581,5.3159849829663025e-05,ATAC
chr2.23925681.23927988,5.3126796626764445e-05,ATAC
TMX4,5.3100160815874665e-05,RNA
chr19.12788277.12797179,5.3046125625078645e-05,ATAC
chr19.45000767.45002973,5.3035996376184016e-05,ATAC
chr19.4399074.4401159,5.293503391427867e-05,ATAC
chr11.65132157.65135877,5.285344745784869e-05,ATAC
chr19.13982930.13987985,5.279270913331766e-05,ATAC
chr18.50878118.50880394,5.276949207903961e-05,ATAC
chr8.30657036.30658844,5.274259005119495e-05,ATAC
chr11.66677204.66678978,5.271781775598987e-05,ATAC
chr8.22138589.22142558,5.259324626630529e-05,ATAC
chr1.203005816.203008145,5.256352600646657e-05,ATAC
chr10.124418042.124419656,5.248589424515802e-05,ATAC
