feature,importance,feature_type
chr16.70250875.70252475,4.931050113657922e-11,ATAC
chr17.81890650.81892576,4.9143180113728524e-11,ATAC
chr17.51152914.51154379,4.9049002461628426e-11,ATAC
chr19.6766009.6768778,4.83921665957606e-11,ATAC
chr19.49084735.49086212,4.8390095488001436e-11,ATAC
TLR2,4.8166894380328744e-11,RNA
chr16.5096927.5099069,4.799774517998323e-11,ATAC
IFNLR1,4.757881156536248e-11,RNA
chr5.138574759.138576441,4.691126640345891e-11,ATAC
chr16.2881874.2884029,4.5850733998121485e-11,ATAC
chr19.14528557.14530525,4.5752248894610226e-11,ATAC
chr12.51950944.51953069,4.5686556944286066e-11,ATAC
chr1.222711225.222714106,4.461628527578499e-11,ATAC
chr2.238060161.238061847,4.438444623414544e-11,ATAC
LIN7A,4.2629540940926443e-11,RNA
chr1.33126777.33128813,4.1896557825360836e-11,ATAC
chr1.117366023.117368878,4.165133022725734e-11,ATAC
chr6.137217743.137219969,4.143896861293836e-11,ATAC
chr13.33541994.33543916,4.0382097513070054e-11,ATAC
LINC01163,3.8979146866451286e-11,RNA
chr1.6784034.6786644,3.7951873968631106e-11,ATAC
chr1.224432638.224435771,3.794428455428647e-11,ATAC
chr15.80999584.81002592,3.755790604696051e-11,ATAC
RGS7,3.7430983032293557e-11,RNA
chr11.77065858.77067743,3.7282064467513346e-11,ATAC
chr1.3856473.3858368,3.6626760500954884e-11,ATAC
chr2.177263219.177266303,3.6563159549101195e-11,ATAC
CPVL,3.6555366227147307e-11,RNA
IRAK3,3.6526016980719515e-11,RNA
chr3.112560974.112563198,3.651261347563123e-11,ATAC
chr11.73375447.73389378,3.6098196704474207e-11,ATAC
chr2.64749860.64752275,3.5910186595064284e-11,ATAC
chr11.795328.799414,3.582740482969382e-11,ATAC
chr9.127903373.127907359,3.507986381007387e-11,ATAC
chr5.471923.476192,3.5024529171049773e-11,ATAC
chr19.18321860.18324004,3.3848102875511924e-11,ATAC
FLVCR2,3.323350589880936e-11,RNA
chr10.73494992.73496514,3.285378944537147e-11,ATAC
chr6.43170190.43175158,3.2376083295831785e-11,ATAC
chr12.119988334.119990686,3.2151125642385216e-11,ATAC
chr19.36053614.36055591,3.1530309899350664e-11,ATAC
chr9.35656318.35659257,3.083391558019735e-11,ATAC
chr11.44564280.44567793,3.0364756208122686e-11,ATAC
chr1.19596215.19598041,3.02584190479954e-11,ATAC
chr16.3457297.3459816,3.0227337312828395e-11,ATAC
chr17.75978463.75980430,2.979813958248156e-11,ATAC
chr20.63863395.63866176,2.966686336329578e-11,ATAC
chr19.58400241.58402238,2.964811855277763e-11,ATAC
chr15.40435355.40442703,2.951734888725919e-11,ATAC
chr19.4968074.4971700,2.933743309046089e-11,ATAC
ICOS,2.920307190118386e-11,RNA
chr6.109440000.109444231,2.832900100471985e-11,ATAC
chr4.184648091.184650532,2.7596603588829153e-11,ATAC
GRAMD1B,2.720330458422127e-11,RNA
IGLC3,2.691604274456398e-11,RNA
chr12.124565906.124569262,2.6478171713756288e-11,ATAC
chr7.87151746.87153600,2.6204917314330095e-11,ATAC
chr1.151005826.151009307,2.6172196423181998e-11,ATAC
chr7.44080768.44083240,2.5719760493339067e-11,ATAC
chr19.17074233.17077112,2.5627956253482024e-11,ATAC
ACER3,2.4896139530206142e-11,RNA
chr19.47239114.47244770,2.431556578767233e-11,ATAC
chr15.60590953.60593340,2.4259156316714997e-11,ATAC
chr16.56607061.56610947,2.4085833995676127e-11,ATAC
chr16.28822293.28824901,2.3868919931450548e-11,ATAC
DMXL2,2.377412519014431e-11,RNA
chr16.2526998.2533535,2.3406264449383573e-11,ATAC
BACH2,2.3242264151698165e-11,RNA
chr16.1308408.1312293,2.3203000607766927e-11,ATAC
chr2.65430345.65433208,2.2834400166022248e-11,ATAC
chr6.118934087.118935591,2.151858402253584e-11,ATAC
chr1.186374337.186376337,2.129692107604831e-11,ATAC
TAFA1,2.121487164083632e-11,RNA
chr5.112975949.112978032,2.110925902764806e-11,ATAC
chr1.27724945.27726930,2.0925363623086893e-11,ATAC
chr7.149146347.149148678,2.0741728781200463e-11,ATAC
chr3.105866591.105869847,2.0425914038194074e-11,ATAC
chr6.27871644.27874097,1.9851824306311195e-11,ATAC
chr22.29267088.29270103,1.949137038158384e-11,ATAC
chr1.62435659.62437980,1.9329568891423083e-11,ATAC
chr8.96261089.96263658,1.9288993989202407e-11,ATAC
chr1.16366719.16368510,1.9134834015441473e-11,ATAC
chr17.39925883.39928447,1.8968004727223104e-11,ATAC
chr11.69047785.69051851,1.8780445911392734e-11,ATAC
chr17.28334031.28336546,1.8767992684467563e-11,ATAC
chr3.150407500.150411244,1.8753333160414204e-11,ATAC
chr19.5790279.5791689,1.865963743904166e-11,ATAC
chr20.64076530.64081468,1.8462864726548332e-11,ATAC
chr4.2258066.2265009,1.8421014783078664e-11,ATAC
chr15.41230418.41231968,1.810715040571583e-11,ATAC
chr7.66739810.66741700,1.7540865495747794e-11,ATAC
IL2RB,1.7286240228565636e-11,RNA
chr20.33666217.33668543,1.7259766287778233e-11,ATAC
chr19.16322787.16335739,1.7198184915083188e-11,ATAC
chr10.95693164.95694515,1.6881545963590458e-11,ATAC
chr1.94417703.94419178,1.6867941021151066e-11,ATAC
chr2.68465229.68468126,1.667571083634916e-11,ATAC
MIR181A1HG,1.663573077066217e-11,RNA
chr7.74655978.74661436,1.6633336518727258e-11,ATAC
chrX.15853894.15856521,1.596563109654247e-11,ATAC
CCNT2.AS1,1.5734809472673185e-11,RNA
chr19.47607813.47610878,1.55640651544212e-11,ATAC
chr17.7021726.7024886,1.5476465229815398e-11,ATAC
CST3,1.5322726202622614e-11,RNA
chr17.7571883.7574828,1.5226988151902108e-11,ATAC
chr11.2376517.2389822,1.5223913186903996e-11,ATAC
chr1.42957198.42959708,1.5201305907514252e-11,ATAC
MAP2K6,1.4993950098550017e-11,RNA
chr7.45110424.45112405,1.4890957850962562e-11,ATAC
chr15.64823511.64826384,1.4822813466488586e-11,ATAC
chr12.56188170.56190716,1.4761128715517396e-11,ATAC
chr8.140596493.140599312,1.4625833104217843e-11,ATAC
chr5.6711840.6715132,1.4544914727742847e-11,ATAC
chr7.98280493.98286700,1.435671147763095e-11,ATAC
chr18.12946884.12949083,1.4258648802183963e-11,ATAC
TUBB,1.4219806570902827e-11,RNA
chr7.100176096.100178227,1.4179074752791929e-11,ATAC
IGHA1,1.4159699739969347e-11,RNA
chr17.21213437.21215520,1.4124632520256299e-11,ATAC
SERPINA1,1.3822871064194778e-11,RNA
chr14.101963834.101965804,1.3707953313826484e-11,ATAC
C11orf49,1.3694245249544861e-11,RNA
chr7.99504135.99505747,1.3459083690789668e-11,ATAC
chr22.21000407.21003213,1.3446212441334933e-11,ATAC
chr3.48655259.48657374,1.3205686296763333e-11,ATAC
chr10.132443545.132449816,1.3136150693677335e-11,ATAC
chr11.117143385.117145757,1.3126689953018238e-11,ATAC
chr19.55674163.55675864,1.2992021501236135e-11,ATAC
chr11.68036301.68041216,1.2917487406113971e-11,ATAC
chr7.139339822.139342337,1.290667342316374e-11,ATAC
chr7.139108048.139110429,1.2551296509380385e-11,ATAC
chr4.186190441.186192558,1.2505387795363306e-11,ATAC
chr2.134917518.134919668,1.2466322244117778e-11,ATAC
chr16.25256913.25259096,1.2086483504701991e-11,ATAC
chr12.121295189.121298045,1.206447559265929e-11,ATAC
chr20.20051830.20053080,1.2042742804320883e-11,ATAC
chr1.12018819.12020659,1.2015588906336123e-11,ATAC
chr20.46688814.46690265,1.1961960595867599e-11,ATAC
chr13.114139989.114144424,1.1926131786081899e-11,ATAC
chr16.69310612.69312264,1.1895223518650324e-11,ATAC
chr17.42673452.42680480,1.1891384559057458e-11,ATAC
chr16.88697466.88707361,1.188036124372207e-11,ATAC
chr5.134111621.134116422,1.1868438403759756e-11,ATAC
chr1.244969344.244971836,1.1044352205321141e-11,ATAC
chr11.85663359.85665619,1.1009172178969834e-11,ATAC
chr10.99618933.99621969,1.0942097278943763e-11,ATAC
chr6.87700584.87702950,1.092794730653094e-11,ATAC
chr16.2966598.2971522,1.0927683334096815e-11,ATAC
chr1.1889682.1892844,1.0862387004881973e-11,ATAC
chr22.36451310.36456842,1.0619783137745226e-11,ATAC
chr1.11011694.11013516,1.045340775819001e-11,ATAC
chr1.53325600.53329105,1.0220011065543361e-11,ATAC
chr11.75814207.75817104,1.015433935062494e-11,ATAC
chr17.39979691.39981776,1.0009808301397887e-11,ATAC
BACH1,9.950726341122957e-12,RNA
chr19.10652377.10656290,9.906576240867066e-12,ATAC
chr17.16438226.16440429,9.734828505851025e-12,ATAC
AC021594.2,9.645253642227855e-12,RNA
chr9.78029755.78033501,9.463702047416203e-12,ATAC
chr12.98643814.98646143,9.462484226922202e-12,ATAC
chr19.924569.929185,9.380348982338124e-12,ATAC
chr9.33816166.33819003,9.25689822959183e-12,ATAC
chr20.63953984.63958370,9.217729113403362e-12,ATAC
EGLN3,9.132543108878087e-12,RNA
chr14.100544659.100550146,9.106315909671713e-12,ATAC
chr10.68074083.68075874,9.067081047896476e-12,ATAC
chr13.77025373.77027732,8.811218581446772e-12,ATAC
chr14.22549485.22559034,8.79492767203665e-12,ATAC
chr8.144461646.144468296,8.657752486592309e-12,ATAC
chr19.49637843.49642863,8.609654852225737e-12,ATAC
chr4.143184147.143185952,8.57918526991761e-12,ATAC
chrX.153966927.153973708,8.004112094870585e-12,ATAC
chr1.24641437.24644245,7.855818054173028e-12,ATAC
chr7.7639503.7641639,7.842551864596213e-12,ATAC
TBC1D32,7.841729100637517e-12,RNA
chr7.99372906.99376756,7.815354108080899e-12,ATAC
chr10.102419271.102423184,7.796276564803112e-12,ATAC
chr19.40424741.40426564,7.698368843348072e-12,ATAC
chr19.45467018.45479580,7.687792062469704e-12,ATAC
chr10.104120652.104122714,7.664749557796287e-12,ATAC
chr17.18037501.18040544,7.652557793092351e-12,ATAC
chr12.132486374.132492658,7.608962545273465e-12,ATAC
chr20.45933279.45936077,7.57578672269316e-12,ATAC
chr2.226790939.226792373,7.467726177163584e-12,ATAC
chr1.211258188.211261210,7.173248704146887e-12,ATAC
chr8.38384859.38387445,7.1065416260174086e-12,ATAC
chr7.72827729.72830503,7.039605257685351e-12,ATAC
chr4.780995.783555,6.921355889964079e-12,ATAC
chr1.154935975.154938085,6.918775345913378e-12,ATAC
chr11.65612947.65617041,6.899073438557527e-12,ATAC
chr14.89954284.89956982,6.885638368232805e-12,ATAC
chr11.66256608.66259014,6.885222148670678e-12,ATAC
chr5.10249049.10251264,6.863774231553106e-12,ATAC
chr4.1166749.1173326,6.766607427344284e-12,ATAC
PAK1,6.739943277617521e-12,RNA
chr2.191677155.191680642,6.633552614853942e-12,ATAC
chr12.122077972.122080946,6.629904088020598e-12,ATAC
chr14.49619864.49621789,6.629903607520801e-12,ATAC
chr21.35045024.35049728,6.600363154650817e-12,ATAC
chr9.33289183.33291421,6.4018631258187825e-12,ATAC
chr3.197554202.197556429,6.394197973979436e-12,ATAC
TUBA1A,6.366095868798188e-12,RNA
chr8.118108611.118112571,6.349211947572383e-12,ATAC
chr10.73771507.73773825,6.347292023335457e-12,ATAC
chr6.63635133.63637080,6.3413557491405625e-12,ATAC
chr22.46148879.46152033,6.296306979708909e-12,ATAC
chr17.47895169.47897119,6.2124458538040456e-12,ATAC
chr2.190879963.190883174,6.183025312692246e-12,ATAC
chr3.50609441.50614504,6.1701118528808484e-12,ATAC
chr14.24212494.24214079,5.78867213091675e-12,ATAC
RPLP1,5.673475258149088e-12,RNA
chr11.117094735.117099384,5.6459543721022606e-12,ATAC
chr2.61536127.61539643,5.626000663187743e-12,ATAC
chr15.75842451.75845415,5.620776092262507e-12,ATAC
chr1.3899401.3903705,5.600849661458214e-12,ATAC
GZMA,5.498083827951846e-12,RNA
AC023590.1,5.489451874319582e-12,RNA
chr5.157142163.157143875,5.451366097265318e-12,ATAC
chr10.68900432.68901987,5.395849767625705e-12,ATAC
chr18.21110531.21112587,5.361370896866884e-12,ATAC
chr9.112378712.112381158,5.350939512181996e-12,ATAC
IRF7,5.24724824846567e-12,RNA
chr6.33316965.33318599,5.140408102060713e-12,ATAC
chr19.37370373.37371661,5.132935694466526e-12,ATAC
chr12.106245916.106250198,5.1313788656993416e-12,ATAC
GAS7,5.12079423525265e-12,RNA
chr9.110255165.110257822,5.0337560763029414e-12,ATAC
chr22.50250319.50253267,4.996632721936921e-12,ATAC
chr11.75349567.75353114,4.976556394446717e-12,ATAC
chr5.171386913.171389101,4.953160819731478e-12,ATAC
CRELD2,4.885851747372646e-12,RNA
chr19.13093563.13101389,4.869357218595873e-12,ATAC
chr1.205748479.205750888,4.858361383949838e-12,ATAC
chr3.38023135.38026028,4.793071638698558e-12,ATAC
chr6.73652561.73655220,4.7535699898769054e-12,ATAC
TFEC,4.721531533417834e-12,RNA
chr5.134225098.134227443,4.636521625762056e-12,ATAC
chr12.89707172.89710846,4.629740731040991e-12,ATAC
chr1.155050252.155053372,4.455625250645134e-12,ATAC
chr1.92960062.92962960,4.446419795653398e-12,ATAC
chr13.114128463.114133145,4.420606967385191e-12,ATAC
chr14.91509045.91511312,4.419826099797491e-12,ATAC
chr11.77994087.77995490,4.399665278620996e-12,ATAC
chr9.129883981.129892270,4.269351367856824e-12,ATAC
TCF7L2,4.1669780135515115e-12,RNA
chr13.19862329.19865206,4.113055198297967e-12,ATAC
chr7.25179577.25181073,4.02741098571261e-12,ATAC
chr2.219176034.219179080,4.017925993318124e-12,ATAC
chr10.102743415.102744900,3.952904149344279e-12,ATAC
chr1.228139332.228143283,3.9059265409671345e-12,ATAC
chr14.93112775.93116688,3.876929702128496e-12,ATAC
chr16.57998237.58001984,3.8341018554822775e-12,ATAC
chr10.69317267.69320275,3.813294505515665e-12,ATAC
chr14.101822912.101825769,3.813145618610771e-12,ATAC
LRRK2,3.809733355735911e-12,RNA
chr2.96264794.96267575,3.6835984567788955e-12,ATAC
ADAMTSL4.AS1,3.644873124595441e-12,RNA
chr12.49186875.49189714,3.5796323291420175e-12,ATAC
chr15.79922711.79924430,3.5685837737936196e-12,ATAC
chr7.5554614.5559515,3.555894185180982e-12,ATAC
chr19.4062689.4068677,3.545932173698662e-12,ATAC
chr8.70607256.70608920,3.4123979215079317e-12,ATAC
chr2.240559909.240562182,3.3618063360861525e-12,ATAC
chr22.31289188.31294049,3.3023653315219644e-12,ATAC
chr16.8962070.8964664,3.258271719527937e-12,ATAC
ABHD5,3.2407876697825735e-12,RNA
chr22.42078842.42080845,3.1984938175839173e-12,ATAC
chrX.15674328.15676182,3.1955415045644472e-12,ATAC
chr20.25194881.25197678,3.186008151747964e-12,ATAC
chr6.33312280.33315495,3.174861260184072e-12,ATAC
chr6.116570717.116572325,3.1721590825477807e-12,ATAC
chr17.7306476.7309536,3.162548460857424e-12,ATAC
chr17.76452146.76453879,3.1480062665176638e-12,ATAC
chr12.133036800.133038159,2.9533792948755124e-12,ATAC
chr3.88058007.88060054,2.9506264152717064e-12,ATAC
chr18.3593330.3597095,2.9446144868399515e-12,ATAC
chr2.218216489.218219292,2.9220820580451756e-12,ATAC
chr19.55638947.55644410,2.747266093746984e-12,ATAC
chr16.67561471.67564277,2.6626397847649115e-12,ATAC
chr21.28992249.28993487,2.611805471486574e-12,ATAC
chr14.77457001.77459468,2.5897914755670336e-12,ATAC
chr2.47174730.47177537,2.580588968281439e-12,ATAC
chr16.21517399.21520977,2.5664884444662706e-12,ATAC
chr9.77176702.77179237,2.5488490611992927e-12,ATAC
chr6.37695718.37699464,2.5434504978334964e-12,ATAC
chr9.129412646.129415278,2.54274554244667e-12,ATAC
chr3.9792025.9793847,2.490425068154788e-12,ATAC
chr3.133572184.133575046,2.4817394107574737e-12,ATAC
chr6.41545361.41549109,2.481211143115921e-12,ATAC
chr5.150758157.150759571,2.45238522100052e-12,ATAC
chr11.65551856.65559272,2.434506476576131e-12,ATAC
chr14.21455157.21456929,2.3230250986995376e-12,ATAC
chr2.152716793.152719277,2.2991573491088387e-12,ATAC
chr11.118434281.118439079,2.2915043082836412e-12,ATAC
chr8.102862472.102865124,2.2828801451375304e-12,ATAC
chr12.55972792.55974862,2.269481159163761e-12,ATAC
chr18.23502726.23505905,2.2671581256339163e-12,ATAC
chr16.68083893.68086720,2.256147351757533e-12,ATAC
chr4.1008591.1013753,2.197579236170886e-12,ATAC
chr17.38867304.38872714,2.1416666506757223e-12,ATAC
AC120193.1,2.132704797904764e-12,RNA
chr6.42048067.42051250,2.1295560012929053e-12,ATAC
MYDGF,2.118012908850865e-12,RNA
chr19.19062996.19065687,2.059655568091949e-12,ATAC
chr17.75514317.75518752,1.968509493292772e-12,ATAC
chr17.78351412.78361525,1.9430636817696794e-12,ATAC
LINC00877,1.9245215965847757e-12,RNA
chr19.41350645.41357933,1.8914904235515667e-12,ATAC
chr19.57362889.57364133,1.8715251641141043e-12,ATAC
chr11.102316560.102319663,1.8556777745045373e-12,ATAC
chr8.102653487.102658786,1.8535841747582555e-12,ATAC
chr1.179953559.179955766,1.8185973116486635e-12,ATAC
chr17.2302920.2304396,1.814157396735091e-12,ATAC
chrX.53421752.53423461,1.7996994411464203e-12,ATAC
chr4.185425028.185426670,1.787466929171009e-12,ATAC
chr14.75175659.75177401,1.7640208904043554e-12,ATAC
chr8.30155218.30158008,1.7496155718615916e-12,ATAC
chr14.68791990.68797333,1.7490840392455078e-12,ATAC
chr11.449709.451882,1.746708891063626e-12,ATAC
chr16.53129903.53132177,1.7103029760860225e-12,ATAC
chr5.108380124.108383437,1.7056546968538807e-12,ATAC
chr16.84116074.84117900,1.6592997118691936e-12,ATAC
chr11.65013218.65015069,1.6251529500212753e-12,ATAC
chr5.119070248.119071972,1.6090669991212242e-12,ATAC
chr3.136751231.136753581,1.5750426925696792e-12,ATAC
chr21.42892472.42894131,1.5448132444161452e-12,ATAC
chr1.41360243.41367339,1.5430008831515989e-12,ATAC
chr20.62237756.62240464,1.525898740847538e-12,ATAC
PDE4B,1.496641811214441e-12,RNA
IL32,1.4952778547555319e-12,RNA
chr22.21866280.21868538,1.4825598674777966e-12,ATAC
chr8.17246077.17247999,1.478335192356802e-12,ATAC
chr5.139387693.139394784,1.4761516815410705e-12,ATAC
chr7.128404858.128410781,1.4653460929812988e-12,ATAC
chr19.510363.513174,1.4542838349577266e-12,ATAC
chr4.77072329.77077013,1.432753167749192e-12,ATAC
chr19.47255911.47258193,1.4237334838022234e-12,ATAC
chr9.137187704.137189834,1.4160142589997093e-12,ATAC
chr13.110913406.110916832,1.4107225461025078e-12,ATAC
chr3.50349979.50351687,1.3824956341570747e-12,ATAC
chr11.235652.237572,1.3740023099293015e-12,ATAC
chr1.19310983.19313425,1.3722002086888258e-12,ATAC
chr1.230066468.230069056,1.3619275276532772e-12,ATAC
MYBL1,1.347382268158998e-12,RNA
NEGR1,1.3170584350843264e-12,RNA
chr19.56403374.56405023,1.316632687503119e-12,ATAC
IGHG4,1.3044375846476955e-12,RNA
IFIT2,1.303084387103568e-12,RNA
chr1.46301362.46304197,1.2837134392432734e-12,ATAC
chr11.68120154.68122503,1.2798412490602306e-12,ATAC
chr21.42495494.42497258,1.2738276539602743e-12,ATAC
chr7.129948698.129953479,1.251577561671014e-12,ATAC
chr1.31064780.31066315,1.2308024079190004e-12,ATAC
chr6.33620017.33623289,1.2295423815240773e-12,ATAC
chr13.99431899.99435147,1.204171044695982e-12,ATAC
chr18.26089457.26091547,1.203927426080483e-12,ATAC
chr6.32843291.32846102,1.200935332783499e-12,ATAC
chr2.201450879.201452544,1.1992399540556197e-12,ATAC
chr3.17741765.17743435,1.1992116272875216e-12,ATAC
chr9.133458579.133461514,1.1937061006111988e-12,ATAC
chr20.59031536.59033090,1.1934042354292418e-12,ATAC
chr11.554119.562571,1.1746731823117547e-12,ATAC
chr16.27366985.27368691,1.1720741999447123e-12,ATAC
chr11.119120747.119122334,1.1678487675176816e-12,ATAC
chr11.65636572.65642410,1.117288857540295e-12,ATAC
chr11.66051185.66052976,1.1150989403379627e-12,ATAC
FAM160A1,1.1116764869773117e-12,RNA
chr3.169764117.169765671,1.0933573751512268e-12,ATAC
chr12.56115717.56119816,1.071035850350884e-12,ATAC
chr6.144215117.144217051,1.070830789145651e-12,ATAC
chr1.156740461.156741835,1.0667919212779934e-12,ATAC
chr6.73519813.73524257,1.0624099026011947e-12,ATAC
chr19.36488714.36490519,1.0577107560352584e-12,ATAC
chr7.149261350.149262942,1.057153196682745e-12,ATAC
chr2.25339517.25343029,1.0544621602630057e-12,ATAC
chr1.2203198.2206304,1.0464870927812128e-12,ATAC
AC097376.3,1.0419081096324765e-12,RNA
chr19.8831647.8833398,1.0398632745431158e-12,ATAC
chr15.99563978.99567557,1.0293450745024166e-12,ATAC
chr12.12714083.12720011,1.0156054042237988e-12,ATAC
chr14.24145718.24148297,9.773183645920415e-13,ATAC
chr14.23094136.23096799,9.75385435662887e-13,ATAC
chr10.130109280.130112016,9.712223438147296e-13,ATAC
MSC.AS1,9.652382556018406e-13,RNA
chr17.8382576.8384361,9.56727757190797e-13,ATAC
chr11.119056010.119058013,9.527456399331165e-13,ATAC
S100A11,9.449858873521175e-13,RNA
AL110114.1,9.413272804126865e-13,RNA
IFI30,9.35834237317735e-13,RNA
chr1.44631283.44633056,9.337474535833667e-13,ATAC
chr9.136543361.136547799,9.257539676513828e-13,ATAC
chr17.80035183.80037432,9.245656688497188e-13,ATAC
chr2.120251792.120254049,9.159309336549037e-13,ATAC
ANXA1,9.137568117782283e-13,RNA
AC027097.2,9.013390744571834e-13,RNA
chr1.52551498.52554086,8.980818031133232e-13,ATAC
chr2.130341520.130343544,8.852475106192568e-13,ATAC
chr17.63772790.63775306,8.760094125222375e-13,ATAC
chr19.36849012.36851670,8.593035748824554e-13,ATAC
chr12.92140762.92146907,8.405692502383963e-13,ATAC
chr14.100374892.100376898,8.398302537061326e-13,ATAC
chr6.69795501.69797594,8.303885311953383e-13,ATAC
chr12.26831907.26834330,8.020081281899515e-13,ATAC
chr5.181187259.181192804,8.003775455935982e-13,ATAC
DOCK5,7.946569116615754e-13,RNA
chr1.117059197.117061058,7.844322989329915e-13,ATAC
chr16.66603373.66606787,7.809206759274966e-13,ATAC
chr14.20342266.20344188,7.674288345116948e-13,ATAC
chr10.15096466.15098209,7.647443215814943e-13,ATAC
chr1.185155804.185158252,7.618372465957808e-13,ATAC
chr2.101306352.101310167,7.578840005902069e-13,ATAC
PDE7B,7.511205586822317e-13,RNA
KIAA1324,7.321141799517522e-13,RNA
chr17.3891509.3894019,7.316023602695076e-13,ATAC
chr2.10447385.10449674,7.243786361554735e-13,ATAC
chr16.67480048.67482710,7.148211059379162e-13,ATAC
chr1.67428769.67431467,6.959386937182242e-13,ATAC
chr2.23925681.23927988,6.800405735207014e-13,ATAC
chr11.62726259.62729460,6.708594969535348e-13,ATAC
RANBP17,6.705801521398873e-13,RNA
chr9.5437208.5439199,6.65409667123045e-13,ATAC
chr12.71662619.71664916,6.621066610196083e-13,ATAC
chr16.67845872.67847869,6.533369344688329e-13,ATAC
MCTP2,6.489218297045658e-13,RNA
chr1.7783235.7784838,6.365543559922705e-13,ATAC
chr11.47765887.47768717,6.30703335775991e-13,ATAC
chr11.102346492.102348431,6.258049049955968e-13,ATAC
chr1.206684461.206687080,6.203958006382131e-13,ATAC
chr11.61160516.61163075,6.147866835354456e-13,ATAC
chr10.22002387.22004331,6.129803551690316e-13,ATAC
MPP6,6.104484272188249e-13,RNA
chr2.96637236.96638919,6.02333065796003e-13,ATAC
chr12.6850739.6853514,6.017645971066679e-13,ATAC
chr10.133356045.133360309,5.919083329137335e-13,ATAC
chr1.10032282.10033906,5.857050428931333e-13,ATAC
chr5.139402550.139404845,5.820846007998971e-13,ATAC
chr2.207163322.207167636,5.744385707893075e-13,ATAC
chr6.32852397.32855172,5.602068301435272e-13,ATAC
RBM47,5.562081811512548e-13,RNA
chr7.100081004.100083199,5.481787482605121e-13,ATAC
chr9.96416759.96419698,5.456160596313337e-13,ATAC
PRKCH,5.396840948529513e-13,RNA
chr19.14030565.14032886,5.297531952498134e-13,ATAC
chr11.33256720.33259198,5.20021092398471e-13,ATAC
chr14.75660124.75661886,5.168179355431226e-13,ATAC
chr19.14080740.14082370,5.073918080931034e-13,ATAC
ABTB2,5.073248747856792e-13,RNA
chr19.14404150.14414269,4.988246504204583e-13,ATAC
MS4A6A,4.979942340978818e-13,RNA
GCH1,4.933886273408175e-13,RNA
chr19.3978810.3988420,4.920601411924737e-13,ATAC
RPS8,4.805072143372741e-13,RNA
chr2.219386855.219389142,4.781005153099057e-13,ATAC
chr9.136117492.136119916,4.71151870105766e-13,ATAC
chr3.67653489.67656510,4.703056873277237e-13,ATAC
chr9.111630581.111632332,4.695070414153472e-13,ATAC
chr2.27085423.27087496,4.658970316903805e-13,ATAC
chr15.44728216.44730086,4.611183619788476e-13,ATAC
MAP3K21,4.469983016017265e-13,RNA
chrX.154546325.154548240,4.393949052633319e-13,ATAC
chr19.10834940.10837191,4.3668403677277917e-13,ATAC
APBA2,4.3626985625701436e-13,RNA
chr1.248905651.248907221,4.356463067385742e-13,ATAC
chr4.1245480.1250431,4.356107221671198e-13,ATAC
ST6GALNAC3,4.3181161168636904e-13,RNA
chr15.60396914.60399482,4.2885484975376635e-13,ATAC
chr14.90382036.90385158,4.2129474474664644e-13,ATAC
RPL17,4.067900337265111e-13,RNA
chrX.386160.387843,4.009825525019119e-13,ATAC
chr18.79987876.79989428,3.9871435901576407e-13,ATAC
chr1.15833092.15837840,3.9291740893282413e-13,ATAC
chr5.96661125.96663613,3.8911152402936774e-13,ATAC
chr3.36992235.36994240,3.876094247202192e-13,ATAC
chr14.76151329.76152808,3.8434167681876127e-13,ATAC
chr5.42949129.42952744,3.8349204232008057e-13,ATAC
chr12.43758194.43759804,3.786421997480478e-13,ATAC
chr17.29611562.29618761,3.744753429057815e-13,ATAC
chr7.101216416.101218743,3.718077267017415e-13,ATAC
chr1.234599339.234602091,3.643511841085091e-13,ATAC
FCER1G,3.585305662639371e-13,RNA
chr19.3760705.3763555,3.5733113740263144e-13,ATAC
chr12.110501232.110502757,3.5154763599220105e-13,ATAC
chr6.52994685.52997067,3.504987911515492e-13,ATAC
chr12.62602110.62604169,3.473499534121146e-13,ATAC
AC020916.1,3.4698264132537455e-13,RNA
chr4.143512784.143514892,3.4430788896250734e-13,ATAC
chr16.4537404.4539310,3.437701237691735e-13,ATAC
chr1.151346086.151347959,3.387148982044345e-13,ATAC
chr3.49006221.49008640,3.375964103826844e-13,ATAC
chr11.18697517.18700696,3.31915115604861e-13,ATAC
chr2.218892042.218894714,3.3157018066916404e-13,ATAC
chr12.52049964.52063420,3.275844813188267e-13,ATAC
chr16.48384001.48386250,3.248491679387043e-13,ATAC
chr11.83192925.83195516,3.176616483112862e-13,ATAC
chr6.38638783.38640922,3.161190526164773e-13,ATAC
NR4A1,3.1596710816904343e-13,RNA
chr19.16583790.16589174,3.1481255345655984e-13,ATAC
chr10.12068290.12069783,3.1350189632609176e-13,ATAC
chr6.26155639.26159673,3.1347338854555954e-13,ATAC
chr1.227786909.227790085,3.1096419528985125e-13,ATAC
chr16.672132.681487,3.0908865372542107e-13,ATAC
chr17.63740754.63743258,3.073820347217904e-13,ATAC
chr17.49360318.49363119,3.0589105675406326e-13,ATAC
chr4.18020224.18023001,3.055727839839204e-13,ATAC
chr6.31350248.31358666,3.033148730882385e-13,ATAC
chr17.7204222.7206768,2.98397503607745e-13,ATAC
chr17.64984732.64986902,2.9646829694114393e-13,ATAC
chrX.154397246.154400145,2.949438056151252e-13,ATAC
chr3.115145888.115148542,2.9373116544912473e-13,ATAC
chr7.158855989.158857249,2.8820810177030364e-13,ATAC
