feature,importance,feature_type
chr4.87005534.87008174,6.872587079630666e-05,ATAC
chr5.172173007.172176154,6.871068930192374e-05,ATAC
chr12.123971579.123974245,6.86987385136051e-05,ATAC
chr2.27211201.27213214,6.865020595317739e-05,ATAC
AC244502.1,6.860512040042812e-05,RNA
chr8.73293028.73296014,6.859502832298925e-05,ATAC
chr1.212034649.212036389,6.837577610588321e-05,ATAC
SLC9A7,6.83603624602784e-05,RNA
TOX,6.834943622469925e-05,RNA
chr9.132943896.132945544,6.828886165075026e-05,ATAC
chr17.60599344.60602421,6.827142516338934e-05,ATAC
chr2.120251792.120254049,6.82550715037504e-05,ATAC
chr5.91379725.91385304,6.81794246811406e-05,ATAC
chr3.130892838.130894987,6.816145234791776e-05,ATAC
chr14.102085578.102089058,6.815697628498908e-05,ATAC
RPS10,6.807642773886552e-05,RNA
chr17.37358318.37359990,6.799175248246309e-05,ATAC
chr22.41543708.41545208,6.785973539629509e-05,ATAC
chr19.58557189.58563610,6.781752833092133e-05,ATAC
TMEM51,6.779807733815127e-05,RNA
chr1.28642239.28644336,6.769672712246236e-05,ATAC
chr2.231661684.231663875,6.762614289646583e-05,ATAC
TBC1D32,6.760794175595967e-05,RNA
chr19.14136061.14137921,6.756418168636443e-05,ATAC
chr19.19617929.19619831,6.755057351972553e-05,ATAC
chr20.49186689.49188978,6.748919689453994e-05,ATAC
chr17.78777768.78783234,6.733017350255162e-05,ATAC
chr12.57110015.57112780,6.73167927727709e-05,ATAC
chr4.40054350.40058301,6.730127180993201e-05,ATAC
chr1.2226289.2235546,6.723812467615588e-05,ATAC
chr19.1256686.1263636,6.709946840638676e-05,ATAC
chr12.48977389.48982167,6.69593707707722e-05,ATAC
chr11.86067124.86070259,6.662565928313189e-05,ATAC
chr11.66637795.66639856,6.653370759795477e-05,ATAC
chr12.51237881.51240028,6.652398793387346e-05,ATAC
chr1.77978017.77980365,6.645334952905102e-05,ATAC
chr13.114139989.114144424,6.618375201888628e-05,ATAC
chr1.181021815.181023770,6.597440143009076e-05,ATAC
chr21.25734144.25736311,6.593744095568158e-05,ATAC
chr5.163503082.163506933,6.593614224822996e-05,ATAC
chr18.57621191.57622615,6.587632360371394e-05,ATAC
ZNF804A,6.57142466490813e-05,RNA
chr21.39347801.39350265,6.560071471250283e-05,ATAC
chr8.124371238.124373459,6.557559604754607e-05,ATAC
chr3.108089823.108092289,6.55180951566671e-05,ATAC
chr1.32334426.32338467,6.547655470346114e-05,ATAC
chr17.36947997.36949740,6.535756379767856e-05,ATAC
chr5.81749413.81752254,6.52825911062533e-05,ATAC
chr10.104120652.104122714,6.526480905184526e-05,ATAC
chr12.120684351.120688294,6.521038380482361e-05,ATAC
chr17.83050800.83052638,6.518781540275261e-05,ATAC
chr17.39400813.39402916,6.508428934033244e-05,ATAC
chr9.112717378.112718824,6.50762849075195e-05,ATAC
chr19.12945042.12946795,6.499034048111349e-05,ATAC
chr21.34886241.34891360,6.496847367663502e-05,ATAC
chr1.113072480.113073879,6.495293226761369e-05,ATAC
chr17.7012065.7016078,6.476561372022165e-05,ATAC
chr1.22024139.22026549,6.459379182157368e-05,ATAC
chr13.27170270.27172918,6.457204528184803e-05,ATAC
chr11.66256608.66259014,6.456053591569292e-05,ATAC
chr12.642154.644362,6.453015835400716e-05,ATAC
AKAP6,6.451676569697595e-05,RNA
chr3.46978960.46981156,6.442821303601777e-05,ATAC
chr5.41924532.41926078,6.434683970129944e-05,ATAC
chr19.49765865.49767770,6.423209857751017e-05,ATAC
chr2.84969255.84972534,6.423141365376984e-05,ATAC
AL136018.1,6.417360459897783e-05,RNA
AC078845.1,6.416297415022963e-05,RNA
chr3.141737064.141739492,6.415460368442464e-05,ATAC
chr11.63837140.63841034,6.414252359809047e-05,ATAC
AC122697.1,6.410939012847323e-05,RNA
chr9.34048132.34049895,6.404053915615445e-05,ATAC
LINC01320,6.397820182361101e-05,RNA
MACROD2,6.394917815896976e-05,RNA
chr17.42997619.42999251,6.388109486590477e-05,ATAC
chr19.4123363.4124694,6.381917934541037e-05,ATAC
chr2.196168170.196172469,6.379120896600516e-05,ATAC
chr8.23246142.23247367,6.373405486986084e-05,ATAC
chr17.21040153.21044184,6.373010135961005e-05,ATAC
chr1.88991614.88993844,6.371488599357001e-05,ATAC
AP002381.2,6.365708180806963e-05,RNA
PLCL1,6.35451376721757e-05,RNA
chr19.13794409.13797175,6.349531351287853e-05,ATAC
chr20.62952038.62955209,6.347794656487409e-05,ATAC
SERPINF1,6.342433873320542e-05,RNA
PACSIN1,6.329578418073514e-05,RNA
AL355076.2,6.328833217639087e-05,RNA
chr3.47780337.47782783,6.321773326900883e-05,ATAC
chr4.102343900.102346276,6.319722817059499e-05,ATAC
chr7.99141390.99144982,6.317210048416306e-05,ATAC
chr5.179803159.179808057,6.312671720594262e-05,ATAC
chr20.23361111.23363608,6.311866961044355e-05,ATAC
LINC02320,6.306272573803778e-05,RNA
AC109927.1,6.301211913622392e-05,RNA
chr10.3171962.3174023,6.300661955630982e-05,ATAC
chr22.38179844.38182442,6.283591257778613e-05,ATAC
chr2.230711298.230714510,6.277003528596215e-05,ATAC
chr10.67883943.67886250,6.270575869939842e-05,ATAC
MAP2K6,6.261093203694388e-05,RNA
chr19.32404796.32406540,6.259944664340289e-05,ATAC
chr1.161131624.161133658,6.258487706229513e-05,ATAC
chr10.102713477.102715465,6.256692308698155e-05,ATAC
MARK1,6.247455401986492e-05,RNA
ZFHX3,6.244099245257396e-05,RNA
chr15.80152029.80153735,6.239347511530188e-05,ATAC
chr11.10857012.10859287,6.238697157322944e-05,ATAC
chr11.67463780.67465694,6.23659244315833e-05,ATAC
AL162493.1,6.235848994837092e-05,RNA
chr2.46915062.46916734,6.225734047285122e-05,ATAC
chr17.76381303.76386565,6.22078664183331e-05,ATAC
CCDC170,6.208429233008635e-05,RNA
chr20.57396998.57401745,6.208183135566914e-05,ATAC
SLC7A5,6.20612617499385e-05,RNA
HSPA5,6.206050579255211e-05,RNA
TSHZ2,6.204563091392411e-05,RNA
LINC02161,6.195388445587283e-05,RNA
LIX1,6.192539074252472e-05,RNA
NT5DC2,6.187515362380831e-05,RNA
AC104170.1,6.184179447581502e-05,RNA
chr19.42075008.42076852,6.178536609020092e-05,ATAC
chr2.108448479.108450117,6.17445712662186e-05,ATAC
chr9.93056913.93062742,6.174457126621859e-05,ATAC
chr10.91220073.91221578,6.168182953732687e-05,ATAC
chr17.62063930.62066396,6.16444715991542e-05,ATAC
RSAD2,6.163568978628102e-05,RNA
chr17.1829259.1830803,6.159347925839904e-05,ATAC
chr22.17771403.17778645,6.156912537136865e-05,ATAC
chr20.5609584.5611604,6.153544658896725e-05,ATAC
IFNG.AS1,6.152312558634613e-05,RNA
chr17.46266097.46268175,6.151232780866223e-05,ATAC
LMO4,6.148888320720041e-05,RNA
chr19.42198630.42202815,6.135231408729638e-05,ATAC
LINC01226,6.130783645914538e-05,RNA
chr15.90229897.90234874,6.129744744549903e-05,ATAC
chr16.87382511.87384922,6.129080674804145e-05,ATAC
chr3.160754324.160757577,6.128328701845728e-05,ATAC
chr3.107522435.107526101,6.117763704549286e-05,ATAC
chrX.3814196.3816753,6.112109629690129e-05,ATAC
MARCKS,6.10969757555791e-05,RNA
P2RX1,6.109385931100937e-05,RNA
chr19.1406578.1412482,6.108938746573285e-05,ATAC
chr1.6612563.6615586,6.105020752559234e-05,ATAC
chr10.100912277.100913829,6.1029812231121575e-05,ATAC
chr5.180809397.180811381,6.0886792688095434e-05,ATAC
chr10.43435930.43437857,6.088356365636816e-05,ATAC
HIST1H4C,6.08719608360908e-05,RNA
chr1.156052782.156056073,6.080190801919737e-05,ATAC
chr2.20049612.20052512,6.076939587131895e-05,ATAC
chr16.3878953.3881821,6.0762612672467405e-05,ATAC
CLCN4,6.074403144815946e-05,RNA
chr14.34461519.34463224,6.072323847670705e-05,ATAC
PSD3,6.0692119854874365e-05,RNA
AC068051.1,6.067893204755748e-05,RNA
RUFY4,6.066638601821571e-05,RNA
chr9.93132371.93135340,6.058889955434799e-05,ATAC
chr12.57085980.57091863,6.05726464510465e-05,ATAC
chr7.148697384.148700886,6.053190934178359e-05,ATAC
chr16.30063541.30067293,6.052504017075922e-05,ATAC
ADGRB3,6.0521032581986485e-05,RNA
chr14.103627918.103630213,6.051360674391056e-05,ATAC
chr5.173887449.173889105,6.0501912530053795e-05,ATAC
chr8.93915975.93918088,6.044269102396792e-05,ATAC
chr5.151251189.151253988,6.043085698395867e-05,ATAC
chr19.530702.533643,6.040883453871818e-05,ATAC
chr19.39444693.39446230,6.040550032923794e-05,ATAC
chr13.110711880.110716561,6.039371431454615e-05,ATAC
CLMN,6.0365785224830106e-05,RNA
chr6.169701219.169703138,6.0334244998702175e-05,ATAC
chr9.99221210.99222855,6.031948163263465e-05,ATAC
chr3.129277909.129280145,6.026852546689129e-05,ATAC
AL109930.1,6.0223800908492985e-05,RNA
chr8.61713869.61715198,6.0220673903407974e-05,ATAC
chr3.197735894.197737731,6.020885572640271e-05,ATAC
chr17.31548965.31550791,6.015617382034828e-05,ATAC
chr7.76392566.76394644,6.014634098676844e-05,ATAC
chr19.34171486.34173841,6.014019231715839e-05,ATAC
chr19.11923516.11926010,6.0139047558016845e-05,ATAC
chr3.195269737.195272110,6.007585486381069e-05,ATAC
chr17.38852736.38854590,6.005831117227534e-05,ATAC
chr7.155205099.155207059,6.001492725358364e-05,ATAC
chr20.50509743.50511505,5.9995616538161925e-05,ATAC
chr1.32393783.32395329,5.997971705816592e-05,ATAC
chr7.2313665.2315139,5.9969162422462607e-05,ATAC
chr12.53078629.53080131,5.994573925665452e-05,ATAC
chr12.6956267.6963435,5.9933855273483644e-05,ATAC
chr22.46148879.46152033,5.993175100505018e-05,ATAC
chr10.59904979.59907313,5.990014418625001e-05,ATAC
CACNB2,5.988234466918231e-05,RNA
DIAPH3,5.987911973716708e-05,RNA
chr13.28136909.28140277,5.984079474801333e-05,ATAC
chr2.64988141.64990444,5.983886707121972e-05,ATAC
chr12.120116094.120117852,5.98364103660554e-05,ATAC
AIG1,5.977015824551259e-05,RNA
EIF2AK3,5.970824680740324e-05,RNA
chr17.28710509.28712931,5.9707417799684995e-05,ATAC
chr11.119017435.119019667,5.969716829811666e-05,ATAC
chr1.54052222.54054240,5.963597876873115e-05,ATAC
chr17.1561581.1563479,5.962503860452953e-05,ATAC
chr7.127650869.127652790,5.958911192951432e-05,ATAC
AL031599.1,5.9582437266102036e-05,RNA
chr19.795935.806526,5.955632940929833e-05,ATAC
chr19.58400241.58402238,5.953909114794636e-05,ATAC
AC007368.1,5.952385939158759e-05,RNA
chr5.32443275.32445227,5.9507292291325236e-05,ATAC
chr17.7931369.7933431,5.948581734394465e-05,ATAC
chr17.76725431.76728568,5.948534209713096e-05,ATAC
IGLC1,5.9476896880346837e-05,RNA
AC051619.5,5.93368986311654e-05,RNA
TCL1A,5.9325681895564e-05,RNA
chr19.3572006.3574517,5.923406133172484e-05,ATAC
UBA6.AS1,5.91695458950155e-05,RNA
chr2.241733762.241735835,5.9145384374947185e-05,ATAC
chr19.16322787.16335739,5.9100832380591435e-05,ATAC
chr9.75027102.75029111,5.9092554432171875e-05,ATAC
chr13.52011044.52012685,5.9018375779310416e-05,ATAC
FANCC,5.8961383237836167e-05,RNA
chr17.3913558.3917750,5.895509875075183e-05,ATAC
chr11.2901327.2903389,5.893265838059289e-05,ATAC
MAN1A1,5.887804847002416e-05,RNA
chr17.18182280.18185243,5.8815540338338125e-05,ATAC
chr3.36992235.36994240,5.873948236394866e-05,ATAC
chr6.155313618.155315439,5.8673737341568294e-05,ATAC
chr14.51846421.51849439,5.8608787088647214e-05,ATAC
chr6.166626189.166628838,5.859641056021091e-05,ATAC
chr2.113602019.113604599,5.8585992907634234e-05,ATAC
chr22.39519174.39521508,5.8583043727627765e-05,ATAC
chr7.875646.878281,5.8561531259627345e-05,ATAC
chr10.103367440.103369219,5.8504624382671374e-05,ATAC
chr20.4685975.4687648,5.849862950746874e-05,ATAC
AP000446.1,5.848640740887069e-05,RNA
chr20.20051830.20053080,5.845751485301224e-05,ATAC
chr1.154935975.154938085,5.84281900896172e-05,ATAC
chr17.63621400.63623511,5.8389186144802974e-05,ATAC
chr3.51384194.51386015,5.8292919830788506e-05,ATAC
chr12.55972792.55974862,5.8247788781490915e-05,ATAC
chr12.132143345.132145588,5.81867159771775e-05,ATAC
chr17.40316988.40328198,5.816602974412696e-05,ATAC
chr2.173963212.173966230,5.812745222260371e-05,ATAC
chr1.91021042.91022824,5.811484075366325e-05,ATAC
chr17.4946994.4950786,5.8110972625296815e-05,ATAC
chr3.33716807.33718933,5.801248440663332e-05,ATAC
chr3.38164287.38166435,5.800183344091956e-05,ATAC
chr19.48442684.48446604,5.7972932160794036e-05,ATAC
IGHG1,5.794382203807604e-05,RNA
MIR99AHG,5.7916994205146547e-05,RNA
chr17.81831555.81834104,5.7906913312090084e-05,ATAC
chr1.160096391.160100106,5.785184823605021e-05,ATAC
chr9.136865275.136867033,5.767951232281691e-05,ATAC
chr14.22928627.22930991,5.7582061821369616e-05,ATAC
chr11.13276460.13279200,5.753066588138712e-05,ATAC
chr14.104751922.104754711,5.742681703401361e-05,ATAC
chr3.160398765.160401210,5.7351143922150483e-05,ATAC
chr17.43169033.43172632,5.733922803688891e-05,ATAC
PDIA4,5.7324549755995876e-05,RNA
chr1.244969344.244971836,5.729713217850865e-05,ATAC
chr16.67845872.67847869,5.7261949116457336e-05,ATAC
chr2.169693297.169695099,5.7223439648793124e-05,ATAC
chr3.185585564.185587100,5.7173338937968955e-05,ATAC
chr17.39150803.39155025,5.712778492317905e-05,ATAC
chr20.44884626.44886627,5.709606034362028e-05,ATAC
chr4.26318722.26322069,5.70420520230452e-05,ATAC
chr11.62551291.62558590,5.699636592718793e-05,ATAC
chr1.6025252.6028955,5.699009389381042e-05,ATAC
AL450992.3,5.691898229992387e-05,RNA
chr10.70145109.70147371,5.691000065567854e-05,ATAC
chr5.132471258.132492416,5.6790825311306096e-05,ATAC
chr1.2525671.2531623,5.678381188570645e-05,ATAC
chr20.3766784.3769177,5.677051778477532e-05,ATAC
chr19.49817126.49819279,5.673226470061935e-05,ATAC
chr1.47333290.47335000,5.672594376481818e-05,ATAC
chr1.25614558.25619670,5.6704388202249214e-05,ATAC
chr10.929874.932901,5.662001094733468e-05,ATAC
SGO1.AS1,5.66049272881982e-05,RNA
chr16.88802000.88806626,5.660443482731502e-05,ATAC
chr6.26031567.26034409,5.6601547986346366e-05,ATAC
chr11.65571822.65578178,5.647405596066319e-05,ATAC
chr5.134175836.134178167,5.6451650712300726e-05,ATAC
chr5.177131580.177134889,5.6358624709391454e-05,ATAC
LGALS1,5.6335771439908964e-05,RNA
chr1.5991192.5995255,5.629159888103134e-05,ATAC
chr11.66465756.66468254,5.628228521497778e-05,ATAC
chr8.143022292.143027793,5.624375321822106e-05,ATAC
chr3.39406150.39407387,5.620896606058101e-05,ATAC
chr2.19900071.19902611,5.6182168078067196e-05,ATAC
chr2.113755668.113757556,5.609408214450922e-05,ATAC
chr13.27423897.27427920,5.6064926384909386e-05,ATAC
chr14.22870850.22872975,5.6020617009567674e-05,ATAC
chr3.53044398.53047279,5.600570473195982e-05,ATAC
ERN1,5.598999436380703e-05,RNA
chr11.1388258.1391603,5.598122028969822e-05,ATAC
chr1.19483369.19486738,5.594275470174871e-05,ATAC
FRMPD3,5.592153782638021e-05,RNA
chr19.3698976.3701050,5.587590992437924e-05,ATAC
chr18.63421522.63423423,5.584597730460284e-05,ATAC
chr1.1614124.1617092,5.5794005870161285e-05,ATAC
chr7.100603128.100606110,5.5784524314773835e-05,ATAC
chrX.1660976.1662369,5.563612176504959e-05,ATAC
chr7.123534021.123535622,5.562422720146694e-05,ATAC
chr3.52243712.52249962,5.558314830522471e-05,ATAC
chr19.48169203.48171300,5.544779093032577e-05,ATAC
chr3.50225980.50228415,5.5428277219350935e-05,ATAC
chr17.32443844.32445471,5.537028998498369e-05,ATAC
chr22.37657663.37659835,5.530237899818788e-05,ATAC
chr3.136861233.136863219,5.528181282040586e-05,ATAC
chr15.74842380.74846038,5.526137737240106e-05,ATAC
chr13.48037239.48039008,5.52139566835913e-05,ATAC
chr8.103414279.103415879,5.521228337984407e-05,ATAC
chr1.212283726.212286943,5.5161835688710035e-05,ATAC
RPS23,5.516018350745981e-05,RNA
chr6.30681805.30691350,5.511618723409891e-05,ATAC
chr2.96760156.96761835,5.511618723409891e-05,ATAC
IGHG4,5.501152889857898e-05,RNA
chr6.2244766.2246654,5.495938142872501e-05,ATAC
chr15.90934087.90936046,5.4879363712343135e-05,ATAC
chr12.121295189.121298045,5.487161976978763e-05,ATAC
chr19.40463447.40467688,5.4858103741983403e-05,ATAC
chr19.29842796.29846026,5.4801627664090034e-05,ATAC
chr9.107282325.107284523,5.479764042444425e-05,ATAC
chr6.30212794.30214919,5.472334593270559e-05,ATAC
chr18.2654608.2657386,5.4559458070118116e-05,ATAC
chr16.50741098.50743949,5.4485508893896116e-05,ATAC
chr19.9784703.9786683,5.447700454299306e-05,ATAC
chr1.32963504.32965383,5.447700454299306e-05,ATAC
chr13.99605717.99607255,5.424702497305519e-05,ATAC
chr1.6578804.6582616,5.420128707100784e-05,ATAC
chr21.46227387.46229978,5.418761001887553e-05,ATAC
chr16.57185263.57187876,5.4161895964409115e-05,ATAC
AC078881.1,5.4077192638180375e-05,RNA
chr19.36013310.36015025,5.407343724267257e-05,ATAC
chr16.89872369.89874938,5.4063919153164334e-05,ATAC
chr3.113695622.113697963,5.3984329133360435e-05,ATAC
chr19.1880259.1886169,5.396431396322076e-05,ATAC
chr1.32290539.32293068,5.390970183937742e-05,ATAC
chr9.127979240.127982131,5.390838051267362e-05,ATAC
MT2A,5.361512943904781e-05,RNA
chr1.30753506.30758397,5.3572178754647174e-05,ATAC
chr9.89309763.89311790,5.3551358911635685e-05,ATAC
DHRS7B,5.353659952759998e-05,RNA
chr11.130001349.130004755,5.352451292801757e-05,ATAC
chr7.73521298.73523251,5.349044401222128e-05,ATAC
chrX.101407092.101408887,5.3464144020450725e-05,ATAC
chr3.127671010.127674701,5.3462169737020545e-05,ATAC
COL4A4,5.329191110714557e-05,RNA
chr1.169893035.169894888,5.309825240687297e-05,ATAC
chr12.107760355.107762074,5.308613808341372e-05,ATAC
chr1.112617662.112620871,5.303663757438516e-05,ATAC
chr2.231602893.231606140,5.292878006835623e-05,ATAC
chr2.70292887.70294451,5.2915945592799446e-05,ATAC
chr6.159726165.159728347,5.283279829889823e-05,ATAC
chr11.818469.822792,5.282851902319795e-05,ATAC
chr11.10302380.10308462,5.274998489364474e-05,ATAC
chrX.54042649.54045284,5.2725438928696944e-05,ATAC
chr12.6723504.6724926,5.261176336771101e-05,ATAC
chr17.17693005.17695806,5.25823329202983e-05,ATAC
chr19.5718624.5721249,5.253610480576375e-05,ATAC
chr16.396572.402526,5.253350810234268e-05,ATAC
chr2.74553163.74556221,5.23245686530826e-05,ATAC
chr5.43007222.43011115,5.231617844719471e-05,ATAC
chr20.36604710.36607188,5.221287321239882e-05,ATAC
chr3.42012375.42015562,5.220245860603075e-05,ATAC
chr5.80654091.80655569,5.218238670312723e-05,ATAC
chr14.73757520.73763187,5.213986018036237e-05,ATAC
chr10.23438137.23440917,5.212961063742535e-05,ATAC
chr4.75672092.75674171,5.2001489670466344e-05,ATAC
chr5.168578813.168580355,5.1948932784976306e-05,ATAC
LINC02384,5.1942054375958446e-05,RNA
chr19.18270118.18283828,5.193434993016276e-05,ATAC
chr18.21599525.21602699,5.186155324087185e-05,ATAC
chr11.95229616.95232932,5.182347131523703e-05,ATAC
chr2.226790939.226792373,5.168595347517892e-05,ATAC
AC022182.1,5.168413533061224e-05,RNA
chrX.40094269.40099960,5.168358759602621e-05,ATAC
chr1.89523886.89525872,5.1606699336733414e-05,ATAC
chr4.2535069.2537882,5.156076756569439e-05,ATAC
chr1.234477877.234479566,5.148723443530248e-05,ATAC
chr11.66311533.66314870,5.148035018399365e-05,ATAC
CDKN1C,5.147746723240117e-05,RNA
chr17.44198012.44201048,5.1268007142674376e-05,ATAC
chr12.6942968.6945087,5.126782562072434e-05,ATAC
chr6.152982385.152984499,5.124183872361187e-05,ATAC
chr7.151057230.151061044,5.1136930699180504e-05,ATAC
chr1.26286905.26291269,5.111744003571647e-05,ATAC
chr6.26195160.26200370,5.111744003571647e-05,ATAC
chr17.64776542.64782250,5.1107175946739665e-05,ATAC
chr17.82518839.82520889,5.106359186876584e-05,ATAC
chr2.202634196.202636468,5.1045501983185396e-05,ATAC
chr19.18519169.18523136,5.09970630974701e-05,ATAC
chr6.149544875.149546827,5.065072594134241e-05,ATAC
chr3.128680191.128681710,5.065072594134241e-05,ATAC
chr6.16128440.16131511,5.065072594134241e-05,ATAC
chr19.17538832.17540698,5.051930149236002e-05,ATAC
chr15.42272759.42275402,5.042631169971236e-05,ATAC
chr7.98280493.98286700,5.023468761293098e-05,ATAC
chr5.177425404.177432698,5.007772967247701e-05,ATAC
chr12.96398702.96401742,4.998149692381165e-05,ATAC
chr14.100303321.100307905,4.992706691599756e-05,ATAC
chr12.53378970.53382297,4.9695702714979865e-05,ATAC
chr14.90396347.90400366,4.9653672746795006e-05,ATAC
chr17.59618662.59621111,4.9642058970357064e-05,ATAC
chr3.195257415.195261191,4.953336502743466e-05,ATAC
chr8.142402023.142404589,4.944307199773326e-05,ATAC
chr6.33247997.33250155,4.934281428508915e-05,ATAC
chr12.120290454.120293717,4.919531089901141e-05,ATAC
chr1.21782036.21784090,4.903127422885315e-05,ATAC
GPR39,4.900514854379652e-05,RNA
chr3.4492044.4495728,4.9001797767672575e-05,ATAC
chr2.62704872.62706574,4.8947534230512534e-05,ATAC
chr3.150545429.150547555,4.8930338609930846e-05,ATAC
chr20.34557906.34562979,4.865457128918675e-05,ATAC
chrX.48800781.48802889,4.863901191417832e-05,ATAC
chr1.100350957.100353703,4.860016378948128e-05,ATAC
chr7.44747849.44751536,4.8593122009261324e-05,ATAC
chr3.184333992.184337400,4.855031925901766e-05,ATAC
chr19.4722962.4725369,4.854953834919335e-05,ATAC
KI270713.1.20913.22460,4.84816880579775e-05,ATAC
chr9.137589460.137591614,4.844534386618026e-05,ATAC
chr4.2258066.2265009,4.826012977597458e-05,ATAC
chr19.8444196.8446213,4.811892917638086e-05,ATAC
WNT2B,4.8035669583157796e-05,RNA
chr12.8242210.8244302,4.802355542928112e-05,ATAC
chr6.109381030.109383642,4.795308314476666e-05,ATAC
chr12.121786141.121790958,4.792176865344468e-05,ATAC
chr4.77072329.77077013,4.7828976310148906e-05,ATAC
chr3.101848748.101852585,4.766737897511892e-05,ATAC
RPL39,4.764202373590032e-05,RNA
chr5.78359756.78361971,4.7606487435982525e-05,ATAC
chr2.113889207.113891439,4.7538168750531606e-05,ATAC
chr14.35398233.35405790,4.7452895035827245e-05,ATAC
chr1.1917805.1923756,4.7244795243624285e-05,ATAC
chr4.102825110.102828845,4.7244795243624285e-05,ATAC
chr19.16368620.16372612,4.717670647549631e-05,ATAC
chr11.45146272.45148062,4.712457245006481e-05,ATAC
chr17.49675894.49678681,4.710207770678698e-05,ATAC
chr1.155134465.155137295,4.6926997266225815e-05,ATAC
chr1.17437288.17440276,4.6922796686454636e-05,ATAC
chr12.57753868.57757198,4.687992526511147e-05,ATAC
chr19.5903091.5905489,4.685494882999313e-05,ATAC
FAR2,4.684508115835642e-05,RNA
chr1.172531942.172534180,4.6687490024681736e-05,ATAC
chr17.7560324.7562668,4.66093380410989e-05,ATAC
chr3.184360902.184364114,4.6596975180904275e-05,ATAC
chr7.151349509.151350709,4.6427169313339615e-05,ATAC
chr11.3796300.3798573,4.6391178770268015e-05,ATAC
chr1.2411680.2416910,4.6274270504900805e-05,ATAC
chr13.44917389.44919023,4.6182913317888846e-05,ATAC
chr17.67376595.67380219,4.607217326503151e-05,ATAC
chr10.102132343.102134202,4.607217326503151e-05,ATAC
S100A8,4.597376369364019e-05,RNA
chr21.36155558.36157718,4.596202835807104e-05,ATAC
chr11.46344857.46349652,4.592711387520743e-05,ATAC
chr13.30463903.30467269,4.5853965695029215e-05,ATAC
chr19.5977330.5979234,4.582471691744618e-05,ATAC
NCAPG2,4.57875677343629e-05,RNA
chr1.117366023.117368878,4.576598820708291e-05,ATAC
chr18.13135930.13138839,4.575300163989289e-05,ATAC
chr19.18321860.18324004,4.5734925599488304e-05,ATAC
chr7.44581321.44583148,4.556514926143226e-05,ATAC
chr11.111926337.111927803,4.552427737783498e-05,ATAC
chr9.114382620.114389246,4.550739347532442e-05,ATAC
chr18.62522107.62525261,4.547085446813159e-05,ATAC
chr4.39043697.39046627,4.546956867364725e-05,ATAC
chr2.20446252.20448685,4.5454663286562606e-05,ATAC
chr18.3593330.3597095,4.541701169275899e-05,ATAC
chr11.117143385.117145757,4.533951184379288e-05,ATAC
SMIM25,4.529977763746209e-05,RNA
chr16.2881874.2884029,4.52346620329461e-05,ATAC
chr9.15422108.15423741,4.523141360063892e-05,ATAC
chr7.116862063.116863503,4.4991782215742466e-05,ATAC
chrX.41330070.41337774,4.4757118513909487e-05,ATAC
chr1.31644067.31646123,4.4743894317954004e-05,ATAC
chr4.3954544.3956687,4.462633653911756e-05,ATAC
chr21.34614184.34615849,4.4604715362443505e-05,ATAC
chr6.144062868.144065231,4.460455032721797e-05,ATAC
chr3.155853582.155855386,4.450552052133785e-05,ATAC
chr17.38727581.38731430,4.4479092297463474e-05,ATAC
chr16.635083.638949,4.440992592262129e-05,ATAC
chr19.18303196.18309088,4.435933409664921e-05,ATAC
chr3.49006221.49008640,4.425784074996403e-05,ATAC
chr6.26122517.26126468,4.424705367593599e-05,ATAC
chr10.73810344.73812502,4.4151734193809886e-05,ATAC
chr3.48465179.48467584,4.411099620061082e-05,ATAC
chr17.75978463.75980430,4.399954081494106e-05,ATAC
chr20.50188890.50193124,4.394754606792838e-05,ATAC
TBC1D8,4.3921685471750374e-05,RNA
chr6.151389276.151392408,4.3884728205022e-05,ATAC
chr19.48992148.48994322,4.368780233029541e-05,ATAC
chr5.79235219.79238071,4.367044351907544e-05,ATAC
chr17.44185938.44187952,4.345186921286191e-05,ATAC
chr10.8053124.8057563,4.33549674152524e-05,ATAC
chr1.62435659.62437980,4.330772897332226e-05,ATAC
chr6.12010562.12013555,4.330435748698665e-05,ATAC
chr1.155687900.155689638,4.312185554224597e-05,ATAC
chr9.93575236.93578616,4.30779533643005e-05,ATAC
FUT8,4.3033583074791e-05,RNA
chr19.8512067.8515989,4.291598694630784e-05,ATAC
chr1.109618979.109622256,4.2885814000247605e-05,ATAC
chr11.67804576.67806675,4.276973578961643e-05,ATAC
AL050309.1,4.2753602944423314e-05,RNA
chr5.151770306.151773172,4.268817853614056e-05,ATAC
CD8A,4.265469082052836e-05,RNA
chr6.14117043.14119111,4.262964086277286e-05,ATAC
chr12.55727176.55730784,4.257808949939892e-05,ATAC
chr7.106283756.106286421,4.2560290925824276e-05,ATAC
chr15.22837777.22840317,4.2365021084059546e-05,ATAC
chr5.96661125.96663613,4.225615000047254e-05,ATAC
chr16.28210202.28212636,4.2254437768055e-05,ATAC
chr2.219277557.219280489,4.222521722597278e-05,ATAC
chr8.129938911.129940726,4.217821986870782e-05,ATAC
MS4A7,4.215534668550953e-05,RNA
chr14.105020110.105022064,4.214492116725242e-05,ATAC
CCR9,4.2047371119251215e-05,RNA
chr6.13614367.13616198,4.202680648187415e-05,ATAC
chr17.51258759.51262098,4.199270076386031e-05,ATAC
chr1.86913393.86915938,4.19923300680263e-05,ATAC
chr19.18635775.18638526,4.194460293010467e-05,ATAC
chr8.38380222.38383849,4.193904845550843e-05,ATAC
chr2.9554800.9556736,4.187786314281428e-05,ATAC
